DATE,HOUR-MST,Avg Global PSP [W/m^2],Avg Global Extraterrestrial (calc) [W/m^2],Avg Direct NIP #2 [W/m^2],Avg Diffuse PSP (sband corr) [W/m^2],Avg Total Cloud Cover [%],Avg Opaque Cloud Cover [%]
7/14/2008,23,-3.5814,0.0000,-0.0463,-2.7511,-1.0000,-1.0000
7/15/2008,0,-3.8519,0.0000,-0.6557,-2.8608,-1.0000,-1.0000
7/15/2008,1,-3.2537,0.0000,-0.0785,-2.3059,-1.0000,-1.0000
7/15/2008,2,-3.3292,0.0000,-0.3802,-2.3127,-1.0000,-1.0000
7/15/2008,3,-4.4942,0.0000,-1.1995,-3.0533,-1.0000,-1.0000
7/15/2008,4,-4.2681,0.0000,-0.6308,-3.0077,-1.0000,-1.0000
7/15/2008,5,-1.5502,4.6239,3.1635,-0.7771,-1.0000,-1.0000
7/15/2008,6,67.2886,162.8722,251.1806,52.0292,4.1333,2.8000
7/15/2008,7,240.0837,407.4902,496.4760,114.0675,15.9500,8.9000
7/15/2008,8,457.0382,646.7726,724.2855,125.7162,9.8833,6.1167
7/15/2008,9,649.6892,863.3093,816.4818,120.7209,2.2833,1.4500
7/15/2008,10,827.0273,1042.1777,874.2053,128.9132,1.6833,1.0500
7/15/2008,11,950.9382,1171.1297,876.9028,150.4440,5.0667,2.8167
7/15/2008,12,952.3003,1241.3471,719.1843,243.6471,22.5833,15.2000
7/15/2008,13,561.8297,1248.0246,266.2711,292.7543,51.8667,40.3500
7/15/2008,14,954.1958,1190.6938,651.0312,340.0744,41.3833,23.4500
7/15/2008,15,927.5435,1073.2548,822.0773,265.0167,34.7667,20.1667
7/15/2008,16,573.8696,903.7144,573.8889,180.6244,24.3500,15.1333
7/15/2008,17,334.9054,693.6542,362.6777,164.5554,39.6333,26.1167
7/15/2008,18,102.4538,457.4986,59.3089,81.0157,30.5833,21.5333
7/15/2008,19,61.9376,211.9899,62.2788,57.0373,43.7167,28.4000
7/15/2008,20,-2.1149,18.3089,7.2263,-0.8432,0.3333,-0.0167
7/15/2008,21,-6.9987,0.0000,-1.3713,-5.5524,-1.0000,-1.0000
7/15/2008,22,-4.2638,0.0000,-0.2641,-3.3225,-1.0000,-1.0000
7/15/2008,23,-4.3279,0.0000,-0.3288,-3.3879,-1.0000,-1.0000
7/16/2008,0,-6.3529,0.0000,-1.0125,-4.9282,-1.0000,-1.0000
7/16/2008,1,-5.9510,0.0000,-0.8260,-4.3513,-1.0000,-1.0000
7/16/2008,2,-6.0696,0.0000,-0.8994,-4.5322,-1.0000,-1.0000
7/16/2008,3,-4.9071,0.0000,-0.0184,-3.7905,-1.0000,-1.0000
7/16/2008,4,-5.3523,0.0000,0.0558,-4.3034,-1.0000,-1.0000
7/16/2008,5,-2.2020,4.0843,3.5501,-1.7472,-1.0000,-1.0000
7/16/2008,6,70.2172,160.1402,292.1899,51.7291,2.1333,1.5000
7/16/2008,7,252.2857,405.0121,630.2820,89.9792,3.4667,2.4667
7/16/2008,8,460.7935,644.6075,781.3442,97.1930,2.5667,1.5667
7/16/2008,9,661.7213,861.4562,850.6847,108.4389,1.0000,1.0000
7/16/2008,10,835.3210,1040.6111,910.0457,109.6376,1.0000,1.0000
7/16/2008,11,957.1258,1169.8037,922.9322,118.2554,0.9167,0.9167
7/16/2008,12,1017.3778,1240.1985,919.9453,126.5758,0.8333,0.8333
7/16/2008,13,1012.6367,1246.9779,904.6493,132.3688,0.6818,0.6818
7/16/2008,14,963.9875,1189.6658,891.0443,142.0281,0.6038,0.6038
7/16/2008,15,842.5645,1072.1606,856.2670,141.6472,0.1333,0.0833
7/16/2008,16,665.6108,902.4735,786.5635,139.1255,0.1667,0.0500
7/16/2008,17,466.9752,692.1963,686.3432,132.4814,5.2000,2.2667
7/16/2008,18,259.1870,455.7691,457.6490,131.3672,17.9167,6.0333
7/16/2008,19,79.1989,209.9671,93.9501,67.3207,76.6667,47.7500
7/16/2008,20,0.1544,17.4506,-1.0504,0.6872,4.4167,2.0000
7/16/2008,21,-4.6979,0.0000,-0.8512,-3.5603,-1.0000,-1.0000
7/16/2008,22,-2.9483,0.0000,-0.5808,-2.2403,-1.0000,-1.0000
7/16/2008,23,-3.4403,0.0000,-1.0868,-2.6149,-1.0000,-1.0000
7/17/2008,0,-5.0182,0.0000,-0.7484,-3.8932,-1.0000,-1.0000
7/17/2008,1,-2.8021,0.0000,0.8298,-2.2520,-1.0000,-1.0000
7/17/2008,2,-3.3999,0.0000,-0.5903,-2.4082,-1.0000,-1.0000
7/17/2008,3,-3.0075,0.0000,0.2670,-2.3732,-1.0000,-1.0000
7/17/2008,4,-2.8410,0.0000,0.0513,-2.3043,-1.0000,-1.0000
7/17/2008,5,-2.6992,3.5670,-1.2535,-2.1559,-1.0000,-1.0000
7/17/2008,6,25.3787,157.3574,38.0861,21.6629,4.1000,3.5000
7/17/2008,7,228.3136,402.4901,511.4361,92.4697,6.5333,4.1000
7/17/2008,8,445.1503,642.4055,732.1072,108.9684,4.9833,3.1500
7/17/2008,9,595.6782,859.5703,642.7314,184.9698,16.8667,11.0333
7/17/2008,10,544.0918,1039.0123,171.7981,407.9559,80.4500,59.8667
7/17/2008,11,895.7877,1168.4425,633.3832,314.2426,40.9000,26.3500
7/17/2008,12,422.6437,1239.0086,21.5077,401.6133,93.5167,72.5667
7/17/2008,13,409.4730,1245.8807,12.7529,400.0198,96.0833,79.5833
7/17/2008,14,723.2700,1188.5758,323.1554,405.3471,60.4333,37.4000
7/17/2008,15,169.5098,1070.9917,-4.9477,169.5098,97.3333,78.1833
7/17/2008,16,181.2093,901.1448,2.1560,181.0939,94.7833,77.4333
7/17/2008,17,193.1025,690.6374,11.2533,188.8936,66.1833,47.0000
7/17/2008,18,191.0158,453.9270,147.0363,161.8585,88.6333,65.5333
7/17/2008,19,49.9444,207.8235,2.6137,49.9417,66.4333,46.4167
7/17/2008,20,-4.3452,16.5604,-3.2893,-2.8350,-0.3167,-0.5500
7/17/2008,21,-2.7944,0.0000,-0.3493,-1.8476,-1.0000,-1.0000
7/17/2008,22,-1.2000,0.0000,1.1680,-0.9922,-1.0000,-1.0000
7/17/2008,23,-3.9189,0.0000,-0.4265,-2.9614,-1.0000,-1.0000
7/18/2008,0,-3.2948,0.0000,0.0194,-2.6270,-1.0000,-1.0000
7/18/2008,1,-2.5837,0.0000,0.3048,-2.0161,-1.0000,-1.0000
7/18/2008,2,-3.3151,0.0000,0.1058,-2.5542,-1.0000,-1.0000
7/18/2008,3,-3.5449,0.0000,-0.2037,-2.7455,-1.0000,-1.0000
7/18/2008,4,-2.9723,0.0000,0.2234,-2.3340,-1.0000,-1.0000
7/18/2008,5,-1.1975,3.0743,3.8430,-0.7042,-1.0000,-1.0000
7/18/2008,6,65.3129,154.5251,295.2470,47.5792,1.5667,1.4000
7/18/2008,7,240.1178,399.9251,607.0535,86.4669,3.3000,2.3000
7/18/2008,8,442.1817,640.1673,753.9295,96.9825,2.9000,1.9000
7/18/2008,9,642.5980,857.6516,824.3928,111.2515,1.2500,1.0000
7/18/2008,10,818.1453,1037.3810,873.4045,123.7822,2.2667,1.6000
7/18/2008,11,824.7527,1167.0456,542.3197,333.7297,49.3500,33.1167
7/18/2008,12,773.6860,1237.7764,331.2331,449.9584,76.6833,60.5167
7/18/2008,13,888.3895,1244.7319,625.4644,280.0440,36.4500,26.0667
7/18/2008,14,852.9502,1187.4229,668.9208,231.3918,22.2333,13.8333
7/18/2008,15,389.1747,1069.7471,106.2187,294.3780,68.9500,53.3500
7/18/2008,16,461.1242,899.7270,299.7395,238.8782,44.5000,28.8667
7/18/2008,17,84.7624,688.9768,-0.8001,84.4935,96.5667,82.0500
7/18/2008,18,305.3442,451.9719,450.5015,188.6096,60.0333,33.4500
7/18/2008,19,77.0990,205.5593,269.9775,54.9451,7.6500,3.8667
7/18/2008,20,2.4585,15.6621,9.3510,3.0590,-0.5000,-0.5667
7/18/2008,21,-3.9474,0.0000,0.1394,-3.2021,-1.0000,-1.0000
7/18/2008,22,-5.6122,0.0000,-0.7811,-4.5259,-1.0000,-1.0000
7/18/2008,23,-5.4751,0.0000,-0.1945,-4.4663,-1.0000,-1.0000
7/19/2008,0,-3.4318,0.0000,0.9616,-3.0621,-1.0000,-1.0000
7/19/2008,1,-4.4888,0.0000,-0.4358,-3.4815,-1.0000,-1.0000
7/19/2008,2,-4.0556,0.0000,-0.7620,-3.1597,-1.0000,-1.0000
7/19/2008,3,-3.8852,0.0000,-1.1279,-2.8945,-1.0000,-1.0000
7/19/2008,4,-3.7058,0.0000,-0.9540,-2.7150,-1.0000,-1.0000
7/19/2008,5,-1.6401,2.6091,5.5494,-0.7968,-1.0000,-1.0000
7/19/2008,6,70.8477,151.6447,344.8125,50.6642,1.3833,1.3500
7/19/2008,7,246.3072,397.3179,646.8740,82.1186,2.9833,2.0000
7/19/2008,8,456.1760,637.8932,805.0428,84.9750,1.6500,1.1333
7/19/2008,9,659.7465,855.7004,878.5820,88.2427,1.0000,1.0000
7/19/2008,10,839.5003,1035.7168,927.7442,91.8320,1.0000,1.0000
7/19/2008,11,959.3752,1165.6122,936.3830,100.9451,0.8000,0.8000
7/19/2008,12,1025.1617,1236.5011,939.6822,109.6198,0.8333,0.8333
7/19/2008,13,1027.3617,1243.5305,931.9818,113.1070,1.6167,1.1000
7/19/2008,14,968.7785,1186.2060,911.0672,125.0119,2.7333,1.3167
7/19/2008,15,777.2705,1068.4258,759.1585,146.9286,7.7167,3.8667
7/19/2008,16,695.2175,898.2193,840.9077,135.0123,10.7833,5.5667
7/19/2008,17,290.2650,687.2139,263.4185,149.0432,45.5333,31.0833
7/19/2008,18,107.5377,449.9035,1.3620,107.1719,77.8167,60.5167
7/19/2008,19,68.9616,203.1746,146.8886,60.3195,56.8000,41.0833
7/19/2008,20,0.6526,14.7424,0.2149,2.0467,2.8833,2.4667
7/19/2008,21,-7.0248,0.0000,-0.9176,-5.6387,-1.0000,-1.0000
7/19/2008,22,-3.4535,0.0000,0.2824,-2.9945,-1.0000,-1.0000
7/19/2008,23,-4.0056,0.0000,-0.4140,-3.1784,-1.0000,-1.0000
7/20/2008,0,-6.4371,0.0000,-0.4173,-5.0633,-1.0000,-1.0000
7/20/2008,1,-7.7647,0.0000,-1.6569,-6.0767,-1.0000,-1.0000
7/20/2008,2,-5.4009,0.0000,-0.2484,-4.3851,-1.0000,-1.0000
7/20/2008,3,-4.9329,0.0000,-0.4089,-4.1642,-1.0000,-1.0000
7/20/2008,4,-5.7270,0.0000,-0.5265,-4.5312,-1.0000,-1.0000
7/20/2008,5,-2.0851,2.1836,7.0573,-1.1616,-1.0000,-1.0000
7/20/2008,6,74.3641,148.7179,338.2194,55.4092,3.3500,1.0500
7/20/2008,7,249.2810,394.6695,615.1628,94.5292,4.6167,2.9333
7/20/2008,8,441.6623,635.5838,758.2178,91.4028,3.0333,1.9500
7/20/2008,9,649.6245,853.7167,858.8827,94.3702,1.0333,1.0000
7/20/2008,10,796.4710,1034.0199,839.7545,118.1414,1.7833,1.0000
7/20/2008,11,958.5173,1164.1422,928.9183,109.3969,0.7000,0.7000
7/20/2008,12,1021.4562,1235.1822,912.1502,131.7909,4.0000,2.7500
7/20/2008,13,703.1723,1242.2759,403.4290,291.8117,42.2167,31.3000
7/20/2008,14,680.8283,1184.9243,353.6697,346.8220,50.4000,31.1167
7/20/2008,15,542.8457,1067.0270,233.6004,333.3506,50.6429,31.3393
7/20/2008,16,409.6957,896.6213,138.3594,316.8489,80.7833,52.5333
7/20/2008,17,272.6497,685.3482,86.2372,226.6867,81.3167,57.8833
7/20/2008,18,149.7828,447.7216,53.3679,136.7769,88.9500,59.9000
7/20/2008,19,53.6448,200.6695,0.9054,53.6448,69.8167,42.6333
7/20/2008,20,-2.9910,13.8060,-1.2153,-1.7895,-0.4167,-0.6833
7/20/2008,21,-6.9997,0.0000,-1.3231,-5.4679,-1.0000,-1.0000
7/20/2008,22,-6.1355,0.0000,-1.1477,-4.9221,-1.0000,-1.0000
7/20/2008,23,-6.3927,0.0000,-0.6128,-5.2399,-1.0000,-1.0000
7/21/2008,0,-4.7914,0.0000,-0.5683,-3.6875,-1.0000,-1.0000
7/21/2008,1,-5.5653,0.0000,-1.2029,-3.9382,-1.0000,-1.0000
7/21/2008,2,-5.5699,0.0000,-0.7693,-4.1958,-1.0000,-1.0000
7/21/2008,3,-7.1493,0.0000,-1.5037,-5.8015,-1.0000,-1.0000
7/21/2008,4,-5.7315,0.0000,-0.4909,-4.6199,-1.0000,-1.0000
7/21/2008,5,-2.4624,1.7899,4.4096,-2.0517,-1.0000,-1.0000
7/21/2008,6,65.3903,145.7459,349.6132,45.2298,0.5333,0.5333
7/21/2008,7,244.3028,391.9807,671.9730,75.8982,1.0167,1.0000
7/21/2008,8,448.9765,633.2396,806.7500,78.8002,1.0333,1.0000
7/21/2008,9,647.0073,851.7009,870.3938,85.2961,1.0000,1.0000
7/21/2008,10,824.1765,1032.2898,918.8230,92.7304,1.0000,1.0000
7/21/2008,11,955.0048,1162.6349,944.0057,97.1752,0.8833,0.8833
7/21/2008,12,1017.2005,1233.8188,946.8715,102.8210,0.9000,0.9000
7/21/2008,13,1028.1850,1240.9673,950.0183,110.8963,1.3167,0.9667
7/21/2008,14,1006.1178,1183.5770,896.7925,191.0317,14.7500,7.4333
7/21/2008,15,911.6832,1065.5500,770.9762,289.1892,52.6833,32.3500
7/21/2008,16,248.3095,894.9323,10.3535,240.8821,89.2333,78.4000
7/21/2008,17,356.6798,683.3793,202.4702,259.6089,77.8333,60.5667
7/21/2008,18,115.4104,445.4261,3.0406,115.3466,89.9167,70.5833
7/21/2008,19,36.2364,198.0444,-0.8992,36.2364,81.7167,49.1167
7/21/2008,20,0.2080,12.8681,-1.1896,0.9484,0.0667,-0.3667
7/21/2008,21,-4.1609,0.0000,0.2608,-3.3408,-1.0000,-1.0000
7/21/2008,22,-4.2035,0.0000,-0.4981,-3.2319,-1.0000,-1.0000
7/21/2008,23,-5.3389,0.0000,-0.6234,-4.0736,-1.0000,-1.0000
7/22/2008,0,-5.3195,0.0000,-0.9956,-3.8478,-1.0000,-1.0000
7/22/2008,1,-4.0386,0.0000,-0.3693,-2.8851,-1.0000,-1.0000
7/22/2008,2,-3.5651,0.0000,-0.1994,-2.7324,-1.0000,-1.0000
7/22/2008,3,-3.5487,0.0000,-0.1429,-2.7761,-1.0000,-1.0000
7/22/2008,4,-3.9770,0.0000,-0.4126,-3.0948,-1.0000,-1.0000
7/22/2008,5,-2.7107,1.4297,1.8288,-1.8314,-1.0000,-1.0000
7/22/2008,6,64.3352,142.7304,307.8264,47.3749,1.5500,1.3167
7/22/2008,7,237.4783,389.2524,611.7942,87.3070,5.0000,3.1333
7/22/2008,8,436.8552,630.8613,758.7857,90.5792,2.4833,1.4500
7/22/2008,9,632.6913,849.6529,837.7822,94.6097,1.0000,1.0000
7/22/2008,10,810.4592,1030.5267,897.9760,96.3237,0.9833,0.9833
7/22/2008,11,940.4040,1161.0901,929.9472,96.8647,0.7500,0.7500
7/22/2008,12,1015.6035,1232.4107,942.2498,105.4828,2.9667,2.3833
7/22/2008,13,765.4768,1239.6039,580.1610,193.7798,28.2500,19.6000
7/22/2008,14,157.0224,1182.1634,-3.8962,157.0224,87.4667,66.7000
7/22/2008,15,379.3849,1063.9941,87.8040,310.3459,93.7333,75.3667
7/22/2008,16,634.9677,893.1516,550.6203,284.6820,58.4667,43.4667
7/22/2008,17,428.8600,681.3070,609.7882,135.8313,13.4833,7.2833
7/22/2008,18,245.5333,443.0168,507.2406,99.8325,11.7167,7.3333
7/22/2008,19,44.6170,195.2997,42.7506,40.8704,21.2333,11.6000
7/22/2008,20,-3.5596,11.9284,-0.9813,-2.5421,-0.7167,-0.7833
7/22/2008,21,-4.6376,0.0000,-0.3035,-3.6062,-1.0000,-1.0000
7/22/2008,22,-4.9450,0.0000,-1.2069,-3.7958,-1.0000,-1.0000
7/22/2008,23,-4.7632,0.0000,0.0823,-3.7258,-1.0000,-1.0000
7/23/2008,0,-3.1640,0.0000,-0.1381,-2.6008,-1.0000,-1.0000
7/23/2008,1,-3.3963,0.0000,-0.2170,-2.3137,-1.0000,-1.0000
7/23/2008,2,-5.2480,0.0000,-0.7375,-3.9251,-1.0000,-1.0000
7/23/2008,3,-5.4000,0.0000,-1.5922,-4.3255,-1.0000,-1.0000
7/23/2008,4,-6.4772,0.0000,-0.4445,-5.2978,-1.0000,-1.0000
7/23/2008,5,-2.5670,1.1051,0.7890,-1.8378,-1.0000,-1.0000
7/23/2008,6,35.5966,139.6728,13.6632,35.5966,43.5833,26.6667
7/23/2008,7,146.2579,386.4853,80.8133,121.7287,64.5500,37.4167
7/23/2008,8,429.6168,628.4492,542.7640,176.0891,29.9333,14.6167
7/23/2008,9,556.7855,847.5733,567.5351,185.5623,24.9333,14.4333
7/23/2008,10,851.8228,1028.7304,892.9423,148.8325,18.4333,13.2167
7/23/2008,11,542.9638,1159.5078,305.0948,275.3828,76.0000,57.1000
7/23/2008,12,427.0633,1230.9573,36.6305,386.2056,93.8929,73.0536
7/23/2008,13,65.7152,1238.1857,-5.0592,65.7152,96.1000,66.4000
7/23/2008,14,90.9523,1180.6831,-4.6864,90.9523,95.6833,59.6333
7/23/2008,15,268.4393,1062.3590,15.5478,260.1925,97.1833,76.7000
7/23/2008,16,270.8970,891.2791,6.3886,270.6165,98.5000,87.7167
7/23/2008,17,260.2958,679.1311,63.8467,230.5973,97.8167,86.0500
7/23/2008,18,39.8129,440.4941,-2.3310,39.8129,92.1333,64.1667
7/23/2008,19,27.7194,192.4360,7.8566,27.7194,57.0833,23.8500
7/23/2008,20,0.4976,10.9876,3.3097,0.6845,-0.9667,-0.9667
7/23/2008,21,-2.5696,0.0000,0.1407,-1.9232,-1.0000,-1.0000
7/23/2008,22,-1.6913,0.0000,0.6639,-1.2981,-1.0000,-1.0000
7/23/2008,23,-2.2555,0.0000,0.2683,-1.6717,-1.0000,-1.0000
7/24/2008,0,-2.9325,0.0000,0.0058,-2.2407,-1.0000,-1.0000
7/24/2008,1,-3.0596,0.0000,-0.2597,-2.1583,-1.0000,-1.0000
7/24/2008,2,-3.6578,0.0000,0.2312,-2.8746,-1.0000,-1.0000
7/24/2008,3,-3.1038,0.0000,0.0545,-2.1661,-1.0000,-1.0000
7/24/2008,4,-3.8168,0.0000,-0.2101,-2.5448,-1.0000,-1.0000
7/24/2008,5,-3.1616,0.8178,-0.2586,-2.1187,-1.0000,-1.0000
7/24/2008,6,52.5415,136.5745,267.7466,33.0441,0.4000,0.4000
7/24/2008,7,238.6878,383.6807,702.8480,67.4017,0.7000,0.7000
7/24/2008,8,443.2140,626.0042,824.3837,69.1713,0.4167,0.4000
7/24/2008,9,642.5263,845.4626,886.8248,77.8992,0.9167,0.6667
7/24/2008,10,806.5137,1026.9014,909.0032,87.4745,2.0667,1.0000
7/24/2008,11,942.1608,1157.8879,933.8805,102.8895,3.4500,1.8333
7/24/2008,12,1017.6055,1229.4588,785.1900,269.4828,35.8833,22.8667
7/24/2008,13,1040.5320,1236.7120,761.5991,311.1866,39.7833,26.6333
7/24/2008,14,956.7117,1179.1360,786.2045,238.4978,27.7500,16.2667
7/24/2008,15,232.9805,1060.6444,30.5481,204.9034,76.6667,59.7000
7/24/2008,16,430.0547,889.3147,283.4625,240.5979,50.2000,36.5667
7/24/2008,17,387.8683,676.8515,511.8070,129.0183,20.0667,10.8500
7/24/2008,18,90.7679,437.8579,2.4591,89.4940,68.1000,50.3333
7/24/2008,19,35.7933,189.4539,6.0040,35.7933,60.3000,48.0167
7/24/2008,20,0.8670,10.0514,4.0727,1.4690,-1.0000,-1.0000
7/24/2008,21,-3.9072,0.0000,-2.0167,-3.0390,-1.0000,-1.0000
7/24/2008,22,-3.6478,0.0000,-0.6154,-2.5631,-1.0000,-1.0000
7/24/2008,23,-3.9320,0.0000,-0.2444,-2.9265,-1.0000,-1.0000
7/25/2008,0,-3.9779,0.0000,0.1016,-2.8460,-1.0000,-1.0000
7/25/2008,1,-3.4512,0.0000,0.5509,-2.8753,-1.0000,-1.0000
7/25/2008,2,-4.2589,0.0000,0.1300,-3.4404,-1.0000,-1.0000
7/25/2008,3,-4.3161,0.0000,0.0809,-3.3829,-1.0000,-1.0000
7/25/2008,4,-3.4427,0.0000,0.0091,-2.6613,-1.0000,-1.0000
7/25/2008,5,-1.4106,0.5697,0.7127,-0.9874,-1.0000,-1.0000
7/25/2008,6,43.6118,133.4374,80.5633,41.8328,24.7333,7.4833
7/25/2008,7,206.3431,380.8394,424.7112,93.1609,24.3833,10.1000
7/25/2008,8,430.0410,623.5272,734.6687,97.7086,6.1333,3.4000
7/25/2008,9,612.3245,843.3211,781.6687,109.2000,4.6333,2.8833
7/25/2008,10,804.3102,1025.0399,893.7970,98.1456,1.1167,1.0000
7/25/2008,11,929.2710,1156.2304,921.3992,97.4364,0.6167,0.6167
7/25/2008,12,1020.1173,1227.9149,925.3380,130.8407,6.6833,3.9000
7/25/2008,13,736.8087,1235.1829,461.9366,282.8850,43.1833,29.2000
7/25/2008,14,469.6248,1177.5215,69.0857,397.0900,79.9333,56.3667
7/25/2008,15,214.1778,1058.8502,-3.3470,214.0948,81.1500,63.4833
7/25/2008,16,607.2025,887.2580,595.7223,211.9614,39.9667,25.1333
7/25/2008,17,204.5527,674.4683,18.1037,193.2197,95.6000,78.6167
7/25/2008,18,61.8402,435.1085,-0.5169,61.8402,96.1000,77.2500
7/25/2008,19,52.0985,186.3539,-1.2658,52.0985,68.5667,47.2167
7/25/2008,20,-1.8710,9.1255,-0.9518,-1.0626,-1.0000,-1.0000
7/25/2008,21,-3.9410,0.0000,-0.3202,-3.2984,-1.0000,-1.0000
7/25/2008,22,-3.2383,0.0000,-0.1218,-2.7104,-1.0000,-1.0000
7/25/2008,23,-3.2416,0.0000,-2.7633,-2.1194,-1.0000,-1.0000
7/26/2008,0,-2.5339,0.0000,-0.7066,-1.8468,-1.0000,-1.0000
7/26/2008,1,-1.9543,0.0000,-0.1140,-1.4452,-1.0000,-1.0000
7/26/2008,2,-1.6528,0.0000,0.4478,-1.2819,-1.0000,-1.0000
7/26/2008,3,-1.7876,0.0000,-0.0938,-1.3157,-1.0000,-1.0000
7/26/2008,4,-1.9012,0.0000,0.5553,-1.4868,-1.0000,-1.0000
7/26/2008,5,0.0369,0.3670,1.3003,0.0146,-1.0000,-1.0000
7/26/2008,6,16.9615,130.2632,0.7988,16.9615,58.5500,37.2333
7/26/2008,7,102.4601,377.9627,2.6009,102.4601,98.1500,87.2667
7/26/2008,8,259.9213,621.0189,51.5538,238.7880,92.5667,73.4167
7/26/2008,9,442.4922,841.1497,201.7956,296.2861,67.9500,40.8167
7/26/2008,10,536.0635,1023.1465,182.9412,394.4314,90.4000,53.4333
7/26/2008,11,529.2853,1154.5357,101.5328,445.3844,93.7500,59.4000
7/26/2008,12,902.6852,1226.3257,520.2905,385.3076,57.6000,20.4667
7/26/2008,13,833.8152,1233.5983,467.4821,361.5195,49.6833,23.4667
7/26/2008,14,428.8733,1175.8399,80.8082,342.3843,73.0667,51.6833
7/26/2008,15,340.3842,1056.9761,15.1715,337.8796,96.1167,85.3500
7/26/2008,16,321.1868,885.1093,72.6649,273.6302,77.6000,55.5000
7/26/2008,17,244.5148,671.9818,58.4374,218.4299,77.9667,56.4500
7/26/2008,18,163.9665,432.2463,131.4675,120.3530,59.5833,37.0833
7/26/2008,19,32.9501,183.1370,-1.6093,32.9501,61.5333,31.4833
7/26/2008,20,-2.6085,8.2153,-0.9505,-1.8668,-1.0000,-1.0000
7/26/2008,21,-3.9110,0.0000,-0.6514,-3.2545,-1.0000,-1.0000
7/26/2008,22,-5.1055,0.0000,-0.6805,-4.2089,-1.0000,-1.0000
7/26/2008,23,-3.2270,0.0000,-0.3626,-2.8107,-1.0000,-1.0000
7/27/2008,0,-2.8524,0.0000,0.0329,-2.3038,-1.0000,-1.0000
7/27/2008,1,-3.4302,0.0000,-0.3871,-2.5415,-1.0000,-1.0000
7/27/2008,2,-4.0250,0.0000,-0.4424,-3.2924,-1.0000,-1.0000
7/27/2008,3,-4.8153,0.0000,-1.4061,-3.4492,-1.0000,-1.0000
7/27/2008,4,-4.2430,0.0000,-0.5872,-3.0080,-1.0000,-1.0000
7/27/2008,5,-3.2834,0.2090,-0.4985,-2.4844,-1.0000,-1.0000
7/27/2008,6,57.9660,127.0537,321.2810,36.6262,0.3667,0.3667
7/27/2008,7,230.6563,375.0517,664.9950,65.2556,1.0000,1.0000
7/27/2008,8,430.9293,618.4804,808.8560,63.0056,0.1017,0.1017
7/27/2008,9,632.3722,838.9490,883.3102,65.5545,0.7167,0.7167
7/27/2008,10,806.3447,1021.2213,926.6590,70.2049,0.5167,0.5167
7/27/2008,11,939.4210,1152.8041,947.6947,80.7947,0.4500,0.2500
7/27/2008,12,1032.6838,1224.6915,944.3812,117.6452,4.2333,1.3500
7/27/2008,13,1014.1780,1231.9582,956.9477,86.5626,0.4167,0.1000
7/27/2008,14,953.1983,1174.0908,945.6898,86.4273,0.2000,0.1667
7/27/2008,15,839.5255,1055.0221,919.2040,92.0008,0.7833,0.3000
7/27/2008,16,462.4107,882.8683,395.6625,179.9847,33.2667,18.1333
7/27/2008,17,304.0878,669.3915,347.5739,137.0594,34.9333,23.6833
7/27/2008,18,82.5384,429.2713,114.8845,57.4022,81.1500,72.9667
7/27/2008,19,68.1992,179.8037,214.4669,39.9440,86.4500,79.4833
7/27/2008,20,-1.5862,7.3304,1.8483,-1.8652,-1.0000,-1.0000
7/27/2008,21,-3.5956,0.0000,-0.0723,-3.2057,-1.0000,-1.0000
7/27/2008,22,-4.7011,0.0000,-0.6612,-4.0725,-1.0000,-1.0000
7/27/2008,23,-2.6431,0.0000,0.2237,-2.4513,-1.0000,-1.0000
7/28/2008,0,-4.2426,0.0000,-0.4095,-3.5582,-1.0000,-1.0000
7/28/2008,1,-4.2950,0.0000,-0.9464,-3.3324,-1.0000,-1.0000
7/28/2008,2,-5.0681,0.0000,-1.5147,-3.7821,-1.0000,-1.0000
7/28/2008,3,-4.6652,0.0000,-0.7840,-3.5499,-1.0000,-1.0000
7/28/2008,4,-5.1364,0.0000,-0.4996,-3.9373,-1.0000,-1.0000
7/28/2008,5,-2.7620,0.0943,0.4291,-2.5144,-1.0000,-1.0000
7/28/2008,6,53.8004,123.8109,332.4268,34.9489,0.3333,0.3333
7/28/2008,7,224.2190,372.1076,656.2237,63.2598,1.0000,1.0000
7/28/2008,8,438.8578,615.9128,795.3413,78.8538,1.3333,0.6167
7/28/2008,9,603.8987,836.7200,795.8727,94.4101,4.3167,2.6167
7/28/2008,10,804.5088,1019.2653,908.4262,89.4648,1.3167,1.0500
7/28/2008,11,941.0342,1151.0359,883.8097,146.7944,13.2000,9.2333
7/28/2008,12,747.2287,1223.0121,353.1482,403.2544,60.1000,41.9167
7/28/2008,13,778.7588,1230.2626,385.4327,391.7030,58.1220,38.5854
7/28/2008,14,481.0032,1172.2742,107.4126,375.4098,-99999,-99999
7/28/2008,15,284.3462,1052.9881,20.1957,260.4179,93.0625,78.9583
7/28/2008,16,152.8501,880.5349,-1.2033,152.8501,99.1071,90.0893
7/28/2008,17,48.4199,666.6981,-3.3249,48.4199,99.1667,89.8000
7/28/2008,18,42.2489,426.1839,-2.5893,42.2489,98.4833,87.0333
7/28/2008,19,32.3056,176.3551,51.8433,32.2391,75.7500,51.1667
7/28/2008,20,1.2174,6.4715,0.1421,1.3293,-1.0000,-1.0000
7/28/2008,21,-1.2134,0.0000,0.3635,-1.0242,-1.0000,-1.0000
7/28/2008,22,-2.2993,0.0000,-0.1641,-1.7317,-1.0000,-1.0000
