DATE,HOUR-MST,Avg Global PSP [W/m^2],Avg Global Extraterrestrial (calc) [W/m^2],Avg Direct NIP #2 [W/m^2],Avg Diffuse PSP (sband corr) [W/m^2],Avg Total Cloud Cover [%],Avg Opaque Cloud Cover [%]
8/12/2007,12,884.7462,1193.7480,630.0394,278.7059,34.4167,21.2000
8/12/2007,13,991.2372,1199.5416,868.9735,186.0818,17.7833,9.8833
8/12/2007,14,805.5720,1138.5236,681.1502,204.8911,25.6000,17.7333
8/12/2007,15,582.4258,1014.8398,495.0553,191.2979,48.3500,40.1167
8/12/2007,16,141.9091,836.9222,14.0291,132.4486,91.9667,74.6000
8/12/2007,17,178.6904,616.9380,137.5692,127.5374,89.2667,67.1167
8/12/2007,18,185.8427,370.0783,365.0969,100.3175,35.5833,19.6833
8/12/2007,19,53.0640,115.4605,254.5400,37.9375,8.5333,4.8333
8/12/2007,20,-3.9844,0.0000,-0.1787,-3.1242,-1.0000,-1.0000
8/12/2007,21,-4.9468,0.0000,-0.0045,-4.2208,-1.0000,-1.0000
8/12/2007,22,-3.6572,0.0000,0.0791,-3.1750,-1.0000,-1.0000
8/12/2007,23,-3.4917,0.0000,0.2624,-2.8695,-1.0000,-1.0000
8/13/2007,0,-3.1876,0.0000,0.5226,-2.6125,-1.0000,-1.0000
8/13/2007,1,-2.9152,0.0000,0.8035,-2.4103,-1.0000,-1.0000
8/13/2007,2,-3.4697,0.0000,0.0031,-2.8842,-1.0000,-1.0000
8/13/2007,3,-3.5777,0.0000,0.2746,-3.0197,-1.0000,-1.0000
8/13/2007,4,-3.6367,0.0000,0.3099,-3.0524,-1.0000,-1.0000
8/13/2007,5,-3.4629,0.0000,0.1559,-2.8372,-1.0000,-1.0000
8/13/2007,6,31.0555,76.0080,212.9887,25.5998,-0.0833,-0.0833
8/13/2007,7,190.1845,323.9304,630.2970,60.9611,1.0000,1.0000
8/13/2007,8,396.6130,573.6113,805.8245,65.4214,0.8667,0.8333
8/13/2007,9,587.6850,799.3510,883.2783,66.5726,0.2500,0.2500
8/13/2007,10,764.8368,985.4563,921.2723,74.7340,0.7833,0.7333
8/13/2007,11,899.0603,1119.1509,948.8490,82.1617,2.2333,1.2500
8/13/2007,12,989.5337,1191.2752,942.6975,123.5501,11.0833,7.5000
8/13/2007,13,548.0658,1196.8811,229.2692,316.6675,57.5500,44.8000
8/13/2007,14,743.5073,1135.5638,590.7494,211.1628,23.6000,15.6833
8/13/2007,15,319.5672,1011.4896,129.3943,215.5035,59.9833,48.0333
8/13/2007,16,344.0175,833.1177,193.6171,210.6131,82.4167,66.2333
8/13/2007,17,98.4478,612.6471,-0.9077,98.4478,74.7500,59.8333
8/13/2007,18,60.8676,365.3094,2.1984,60.3567,83.0167,65.0000
8/13/2007,19,25.4202,110.5985,-0.6708,25.4356,14.1500,7.6167
8/13/2007,20,-3.8618,0.0000,0.3512,-3.3460,-1.0000,-1.0000
8/13/2007,21,-3.4470,0.0000,1.2060,-3.0338,-1.0000,-1.0000
8/13/2007,22,-3.8221,0.0000,0.2562,-3.3004,-1.0000,-1.0000
8/13/2007,23,-4.1955,0.0000,1.6009,-3.5627,-1.0000,-1.0000
8/14/2007,0,-3.8518,0.0000,0.5077,-3.3075,-1.0000,-1.0000
8/14/2007,1,-4.1713,0.0000,0.3709,-3.7223,-1.0000,-1.0000
8/14/2007,2,-4.0295,0.0000,0.7567,-3.4925,-1.0000,-1.0000
8/14/2007,3,-2.6288,0.0000,1.1189,-2.4023,-1.0000,-1.0000
8/14/2007,4,-2.2146,0.0000,1.1275,-1.9314,-1.0000,-1.0000
8/14/2007,5,-4.2286,0.0000,-0.8286,-3.4464,-1.0000,-1.0000
8/14/2007,6,14.5242,73.1683,46.0192,13.4397,3.3833,1.4500
8/14/2007,7,183.2648,320.5765,477.8528,79.6540,11.7500,5.8500
8/14/2007,8,303.3500,570.6316,347.5243,151.4237,26.1000,15.6667
8/14/2007,9,509.0020,796.6622,488.1055,220.1145,30.0179,19.5536
8/14/2007,10,775.3635,982.9471,907.9717,100.2034,5.9000,3.0500
8/14/2007,11,890.7177,1116.6966,945.9637,77.1146,0.2000,0.2000
8/14/2007,12,957.5017,1188.7463,951.0690,82.9419,2.2000,1.6000
8/14/2007,13,969.5987,1194.1531,939.5205,104.1803,8.8667,5.7500
8/14/2007,14,302.6862,1132.5258,120.7001,187.3689,72.0167,59.8167
8/14/2007,15,98.9117,1008.0517,-2.4585,93.9948,98.8500,87.0667
8/14/2007,16,448.9337,829.2175,252.1561,283.8425,93.7833,78.0500
8/14/2007,17,192.1586,608.2551,63.2433,159.4873,94.7333,80.6833
8/14/2007,18,73.0673,360.4370,58.4419,63.5586,93.3667,71.5500
8/14/2007,19,22.2701,105.7571,17.0348,21.0993,58.4667,45.5333
8/14/2007,20,-3.7074,0.0000,0.4822,-2.7960,-1.0000,-1.0000
8/14/2007,21,-2.0179,0.0000,1.5196,-1.8578,-1.0000,-1.0000
8/14/2007,22,-2.7302,0.0000,0.8651,-2.5006,-1.0000,-1.0000
8/14/2007,23,-2.3520,0.0000,1.2578,-2.1455,-1.0000,-1.0000
8/15/2007,0,-3.3261,0.0000,0.8223,-3.1679,-1.0000,-1.0000
8/15/2007,1,-2.6483,0.0000,0.5251,-2.3029,-1.0000,-1.0000
8/15/2007,2,-1.7133,0.0000,1.1363,-1.4010,-1.0000,-1.0000
8/15/2007,3,-2.4086,0.0000,1.0478,-2.1403,-1.0000,-1.0000
8/15/2007,4,-3.1506,0.0000,0.7300,-2.8678,-1.0000,-1.0000
8/15/2007,5,-3.8416,0.0000,0.7941,-3.2561,-1.0000,-1.0000
8/15/2007,6,27.2445,70.3747,167.8524,20.8534,-0.0500,-0.0500
8/15/2007,7,171.8602,317.2032,563.7774,63.8527,4.0833,2.0333
8/15/2007,8,384.1253,567.6290,783.5298,66.7229,2.1667,1.2500
8/15/2007,9,578.4065,793.9448,863.8697,71.0155,1.2667,0.9167
8/15/2007,10,800.8705,980.4013,900.2432,138.0130,17.9833,10.3000
8/15/2007,11,492.8610,1114.1957,297.3123,241.9799,65.2833,43.8667
8/15/2007,12,60.2227,1186.1603,-9.5087,60.1806,90.0000,48.1833
8/15/2007,13,160.3082,1191.3571,2.3185,160.3082,90.9833,58.6167
8/15/2007,14,394.3348,1129.4092,90.3252,317.9034,78.1333,55.9000
8/15/2007,15,172.6608,1004.5256,2.4276,172.6608,97.3500,80.6333
8/15/2007,16,256.5220,825.2216,31.1395,244.4240,97.3000,86.0333
8/15/2007,17,70.6439,603.7622,1.6066,66.6244,98.4000,84.9333
8/15/2007,18,18.5998,355.4620,-3.8418,18.6194,95.8667,77.0833
8/15/2007,19,26.1169,100.9380,7.2898,25.6876,51.7167,35.7500
8/15/2007,20,3.7142,0.0000,3.2044,1.2349,-1.0000,-1.0000
8/15/2007,21,3.9996,0.0000,0.9656,-0.2181,-1.0000,-1.0000
8/15/2007,22,1.6139,0.0000,0.1512,-1.9482,-1.0000,-1.0000
8/15/2007,23,-0.5506,0.0000,0.4588,-3.1381,-1.0000,-1.0000
8/16/2007,0,-3.0578,0.0000,0.2575,-3.6693,-1.0000,-1.0000
8/16/2007,1,-2.4718,0.0000,1.4008,-2.9017,-1.0000,-1.0000
8/16/2007,2,-2.5542,0.0000,0.9462,-3.0497,-1.0000,-1.0000
8/16/2007,3,-1.7516,0.0000,1.2088,-2.3675,-1.0000,-1.0000
8/16/2007,4,-3.3757,0.0000,0.2141,-3.6248,-1.0000,-1.0000
8/16/2007,5,-2.1826,0.0000,1.0143,-2.3455,-1.0000,-1.0000
8/16/2007,6,28.9776,67.6285,168.1358,23.5713,1.0500,0.3167
8/16/2007,7,179.4963,313.8108,595.2197,63.3121,1.3833,1.1000
8/16/2007,8,382.1173,564.6036,775.3970,70.8900,0.4000,0.4000
8/16/2007,9,577.1038,791.1983,849.1095,78.8805,0.0833,0.0833
8/16/2007,10,748.9743,977.8181,894.2195,90.0571,0.0000,0.0000
8/16/2007,11,871.8367,1111.6477,914.7875,104.2854,0.0000,0.0000
8/16/2007,12,937.3610,1183.5161,923.3457,97.9924,0.0000,0.0000
8/16/2007,13,940.5372,1188.4919,911.5093,106.8108,0.0000,0.0000
8/16/2007,14,870.6397,1126.2130,880.4372,114.5236,1.0667,0.7833
8/16/2007,15,736.3348,1000.9110,773.6317,148.8731,7.6000,4.7000
8/16/2007,16,362.4727,821.1300,278.1500,186.7192,26.7000,13.7167
8/16/2007,17,358.8772,599.1691,454.1931,162.2568,39.0333,24.6000
8/16/2007,18,96.5925,350.3856,24.4568,89.6194,78.4500,55.1833
8/16/2007,19,14.8291,96.1598,0.1346,14.9742,37.2333,19.0667
8/16/2007,20,-4.8702,0.0000,-0.0479,-4.0756,-1.0000,-1.0000
8/16/2007,21,-4.7929,0.0000,0.3594,-4.2766,-1.0000,-1.0000
8/16/2007,22,-4.5637,0.0000,0.1987,-4.0201,-1.0000,-1.0000
8/16/2007,23,-3.4887,0.0000,0.5113,-3.1738,-1.0000,-1.0000
8/17/2007,0,-4.9998,0.0000,0.3159,-4.4934,-1.0000,-1.0000
8/17/2007,1,-4.9240,0.0000,0.3135,-4.2720,-1.0000,-1.0000
8/17/2007,2,-3.8079,0.0000,-0.0218,-2.9841,-1.0000,-1.0000
8/17/2007,3,-3.6556,0.0000,0.4157,-2.9366,-1.0000,-1.0000
8/17/2007,4,-3.5946,0.0000,0.5059,-3.1171,-1.0000,-1.0000
8/17/2007,5,-1.7985,0.0000,1.3975,-1.6769,-1.0000,-1.0000
8/17/2007,6,12.2623,64.9306,44.3522,12.5814,0.1167,-0.0667
8/17/2007,7,155.4493,310.3997,407.8314,68.3912,7.5833,4.9333
8/17/2007,8,348.3142,561.5550,556.9847,116.2567,10.3333,7.6500
8/17/2007,9,601.6695,788.4222,842.0678,109.9099,3.1667,2.1167
8/17/2007,10,715.2582,975.1968,795.6893,118.0961,3.0833,1.2333
8/17/2007,11,875.8508,1109.0514,866.2962,142.0789,10.1167,7.0667
8/17/2007,12,175.4967,1180.8128,33.8262,135.4494,50.9667,30.3333
8/17/2007,13,169.4822,1185.5568,1.1198,169.4822,85.0167,57.9500
8/17/2007,14,398.5532,1122.9365,81.4277,335.1862,92.5000,69.5667
8/17/2007,15,511.8307,997.2075,154.0737,391.8944,96.0500,76.0500
8/17/2007,16,128.8809,816.9429,-1.1434,128.5075,98.1833,86.1667
8/17/2007,17,25.2648,594.4763,-4.0823,25.3465,97.7500,80.9500
8/17/2007,18,10.8761,345.2087,9.0537,7.1740,90.5000,55.6667
8/17/2007,19,35.6850,91.4261,131.3994,31.4883,40.0333,17.4500
8/17/2007,20,-2.4985,0.0000,0.8368,-2.2289,-1.0000,-1.0000
8/17/2007,21,-3.6298,0.0000,1.5374,-3.2652,-1.0000,-1.0000
8/17/2007,22,-2.7040,0.0000,1.8934,-2.5835,-1.0000,-1.0000
8/17/2007,23,-3.1020,0.0000,-0.4235,-2.5613,-1.0000,-1.0000
8/18/2007,0,-4.0963,0.0000,-0.1530,-3.2591,-1.0000,-1.0000
8/18/2007,1,-5.1790,0.0000,0.0158,-4.1974,-1.0000,-1.0000
8/18/2007,2,-4.4137,0.0000,0.5554,-3.8573,-1.0000,-1.0000
8/18/2007,3,-3.3360,0.0000,0.7618,-2.9598,-1.0000,-1.0000
8/18/2007,4,-3.7946,0.0000,0.4139,-3.3729,-1.0000,-1.0000
8/18/2007,5,-2.9160,0.0000,1.1327,-2.6212,-1.0000,-1.0000
8/18/2007,6,24.2524,62.2818,177.6748,21.0393,-0.0833,-0.0833
8/18/2007,7,173.9754,306.9701,590.2543,63.4739,1.2333,1.2333
8/18/2007,8,375.0628,558.4833,766.6433,72.3553,1.4167,1.0000
8/18/2007,9,569.3322,785.6157,841.7572,82.2426,0.3000,0.3000
8/18/2007,10,741.9055,972.5363,879.8518,95.2440,0.5833,0.5667
8/18/2007,11,901.1548,1106.4056,865.0050,161.9089,12.0000,7.5333
8/18/2007,12,380.9888,1178.0492,29.9735,352.2998,74.3500,50.5333
8/18/2007,13,595.7525,1182.5504,256.8148,344.5658,54.7667,37.1000
8/18/2007,14,107.5205,1119.5792,-3.8870,107.5205,94.2333,73.4833
8/18/2007,15,125.1459,993.4145,2.5259,121.9785,99.0500,82.1000
8/18/2007,16,414.1457,812.6602,236.4573,269.9606,80.8667,63.1667
8/18/2007,17,146.2967,589.6844,25.4271,134.0056,86.4167,66.2000
8/18/2007,18,171.3465,339.9329,414.6100,93.3584,34.8500,22.9333
8/18/2007,19,29.5646,86.7340,103.9662,24.5125,20.8667,14.7667
8/18/2007,20,-5.7516,0.0000,-1.2472,-4.4022,-1.0000,-1.0000
8/18/2007,21,-4.1379,0.0000,-0.2148,-3.2454,-1.0000,-1.0000
8/18/2007,22,-3.2223,0.0000,0.6154,-2.5167,-1.0000,-1.0000
8/18/2007,23,-2.4005,0.0000,0.6241,-2.0968,-1.0000,-1.0000
8/19/2007,0,-1.6219,0.0000,1.0592,-1.4806,-1.0000,-1.0000
8/19/2007,1,-3.0098,0.0000,0.3184,-2.5682,-1.0000,-1.0000
8/19/2007,2,-3.5902,0.0000,0.0969,-3.0438,-1.0000,-1.0000
8/19/2007,3,-3.1281,0.0000,0.2778,-2.5158,-1.0000,-1.0000
8/19/2007,4,-2.7501,0.0000,0.7357,-2.3236,-1.0000,-1.0000
8/19/2007,5,-3.8064,0.0000,-0.0185,-3.2420,-1.0000,-1.0000
8/19/2007,6,24.1108,59.6832,183.0177,20.6733,-0.3000,-0.3000
8/19/2007,7,174.7707,303.5225,598.8973,62.2740,1.0000,1.0000
8/19/2007,8,379.1860,555.3879,775.2027,72.0491,1.1000,1.0000
8/19/2007,9,575.7257,782.7785,858.0317,80.8323,1.0667,0.7167
8/19/2007,10,747.3643,969.8357,903.3235,84.4346,0.7667,0.7167
8/19/2007,11,880.8188,1103.7096,924.2243,97.4772,3.4667,2.1333
8/19/2007,12,787.7330,1175.2244,663.9986,172.9183,17.2000,10.5833
8/19/2007,13,930.5910,1179.4723,822.5757,172.7042,14.8167,7.0500
8/19/2007,14,260.9509,1116.1403,116.7090,143.7179,76.7333,56.5167
8/19/2007,15,224.4593,989.5322,11.5763,224.4593,98.9000,82.5167
8/19/2007,16,362.5575,808.2821,286.7145,191.7326,40.4833,32.5667
8/19/2007,17,290.2892,584.7942,394.9650,117.8353,32.2333,19.2667
8/19/2007,18,179.1705,334.5591,372.9350,102.6279,45.8667,33.4667
8/19/2007,19,19.7913,82.1107,73.4642,15.8327,2.6833,2.0333
8/19/2007,20,-3.7109,0.0000,0.1393,-3.3677,-1.0000,-1.0000
8/19/2007,21,-3.0876,0.0000,0.8114,-2.8215,-1.0000,-1.0000
8/19/2007,22,-3.8158,0.0000,-0.3255,-3.1750,-1.0000,-1.0000
8/19/2007,23,-3.1920,0.0000,1.4518,-2.6993,-1.0000,-1.0000
8/20/2007,0,-3.6263,0.0000,0.2299,-3.3155,-1.0000,-1.0000
8/20/2007,1,-4.1744,0.0000,-0.1072,-3.4484,-1.0000,-1.0000
8/20/2007,2,-3.8902,0.0000,0.5786,-3.2810,-1.0000,-1.0000
8/20/2007,3,-4.2874,0.0000,-0.1771,-3.8326,-1.0000,-1.0000
8/20/2007,4,-4.0884,0.0000,0.3280,-3.5465,-1.0000,-1.0000
8/20/2007,5,-4.9260,0.0000,-0.8196,-4.3052,-1.0000,-1.0000
8/20/2007,6,24.4070,57.1352,180.5753,20.3666,1.0167,0.7333
8/20/2007,7,175.3648,300.0567,597.3952,65.0026,3.2000,2.8000
8/20/2007,8,380.0113,552.2687,787.2408,69.8184,1.0500,1.0500
8/20/2007,9,578.5080,779.9098,877.8335,72.7286,0.4667,0.4667
8/20/2007,10,757.8617,967.0943,933.3212,75.9906,0.0000,0.0000
8/20/2007,11,890.4835,1100.9619,962.6328,81.5005,0.0000,0.0000
8/20/2007,12,952.3002,1172.3372,958.1532,89.3077,0.0000,0.0000
8/20/2007,13,949.0275,1176.3212,947.6165,93.8614,0.4000,0.2500
8/20/2007,14,883.0813,1112.6191,904.7510,109.0143,2.2667,1.3167
8/20/2007,15,309.0050,985.5599,198.7106,138.4805,9.8500,7.7167
8/20/2007,16,578.5058,803.8090,800.4007,106.8746,6.3036,4.3214
8/20/2007,17,332.4768,579.8066,626.1242,67.8859,2.6667,1.3333
8/20/2007,18,164.9545,329.0894,553.0092,58.7170,1.4500,1.2500
8/20/2007,19,19.2620,77.5454,169.2770,14.5584,0.0333,0.0333
8/20/2007,20,-7.4151,0.0000,-1.0272,-5.8108,-1.0000,-1.0000
8/20/2007,21,-5.1609,0.0000,-0.2121,-4.1380,-1.0000,-1.0000
8/20/2007,22,-4.5644,0.0000,-0.2389,-3.5738,-1.0000,-1.0000
8/20/2007,23,-3.9868,0.0000,0.4737,-3.2395,-1.0000,-1.0000
8/21/2007,0,-3.9560,0.0000,0.1878,-3.3562,-1.0000,-1.0000
8/21/2007,1,-6.5032,0.0000,-0.9908,-5.3869,-1.0000,-1.0000
8/21/2007,2,-5.5509,0.0000,0.4389,-4.7098,-1.0000,-1.0000
8/21/2007,3,-4.1202,0.0000,0.6853,-3.7792,-1.0000,-1.0000
8/21/2007,4,-5.6123,0.0000,-0.4073,-4.6578,-1.0000,-1.0000
8/21/2007,5,-5.0490,0.0000,-0.0757,-4.2254,-1.0000,-1.0000
8/21/2007,6,20.3145,54.6386,156.4676,17.3011,-0.3333,-0.3333
8/21/2007,7,172.0288,296.5732,611.2600,59.5682,1.0000,1.0000
8/21/2007,8,378.7185,549.1253,802.9083,67.3098,0.9833,0.9833
8/21/2007,9,575.8422,777.0087,891.8503,69.2241,0.1667,0.1667
8/21/2007,10,744.6683,964.3107,919.3412,78.5506,0.0000,0.0000
8/21/2007,11,886.8725,1098.1616,947.1288,89.7670,0.0000,0.0000
8/21/2007,12,949.8445,1169.3864,947.5998,97.9751,0.0000,0.0000
8/21/2007,13,948.8462,1173.0963,934.8613,107.3094,0.0000,0.0000
8/21/2007,14,881.9523,1109.0150,920.9530,103.7819,0.0000,0.0000
8/21/2007,15,751.9202,981.4976,881.6650,100.8052,0.0000,0.0000
8/21/2007,16,575.0635,799.2414,820.0525,95.9703,0.0000,0.0000
8/21/2007,17,370.5227,574.7223,714.3883,84.5631,2.4333,1.5500
8/21/2007,18,164.7649,323.5247,536.3298,62.4855,2.4833,1.7833
8/21/2007,19,17.9389,73.0518,139.5238,14.5014,0.6000,0.3500
8/21/2007,20,-7.5711,0.0000,-1.2919,-6.0472,-1.0000,-1.0000
8/21/2007,21,-4.9001,0.0000,0.1225,-3.7773,-1.0000,-1.0000
8/21/2007,22,-4.3793,0.0000,0.0368,-3.3010,-1.0000,-1.0000
8/21/2007,23,-4.4422,0.0000,0.2778,-3.3911,-1.0000,-1.0000
8/22/2007,0,-3.9599,0.0000,0.1910,-3.0179,-1.0000,-1.0000
8/22/2007,1,-4.6629,0.0000,-0.7114,-3.6364,-1.0000,-1.0000
8/22/2007,2,-4.9803,0.0000,-0.6054,-3.8156,-1.0000,-1.0000
8/22/2007,3,-4.9321,0.0000,0.1479,-4.0883,-1.0000,-1.0000
8/22/2007,4,-5.2879,0.0000,-0.0022,-4.2922,-1.0000,-1.0000
8/22/2007,5,-4.5413,0.0000,0.4702,-3.5736,-1.0000,-1.0000
8/22/2007,6,15.0403,52.1939,74.5562,13.6664,1.1333,0.8167
8/22/2007,7,98.6557,293.0718,285.1195,58.0184,13.0000,9.8000
8/22/2007,8,200.4990,545.9572,266.7658,81.7210,16.6667,10.9500
8/22/2007,9,239.5458,774.0744,78.5848,188.6376,76.0500,54.3167
8/22/2007,10,643.8527,961.4841,526.0187,247.8870,42.6500,27.6833
8/22/2007,11,810.2925,1095.3075,692.3422,224.6439,17.7167,8.7500
8/22/2007,12,913.3517,1166.3711,816.2608,183.7369,10.0000,4.8167
8/22/2007,13,428.4672,1169.7968,91.0622,343.9199,72.4333,51.2500
8/22/2007,14,117.2818,1105.3276,-2.8448,117.1449,96.9000,78.7667
8/22/2007,15,75.7498,977.3454,-3.1848,76.3651,99.0333,84.0000
8/22/2007,16,143.0229,794.5794,3.3079,141.8196,97.8167,82.6000
8/22/2007,17,455.5408,569.5424,604.0581,219.0342,66.2833,46.3500
8/22/2007,18,121.5982,317.8669,190.3692,98.5808,58.4333,35.5000
8/22/2007,19,17.0593,68.6407,72.5897,16.1896,3.9167,1.6667
8/22/2007,20,-5.9147,0.0000,-1.7068,-4.7631,-1.0000,-1.0000
8/22/2007,21,-4.2288,0.0000,1.1754,-3.5994,-1.0000,-1.0000
8/22/2007,22,-4.3538,0.0000,0.7401,-3.8058,-1.0000,-1.0000
8/22/2007,23,-4.2617,0.0000,0.7762,-3.8313,-1.0000,-1.0000
8/23/2007,0,-3.8499,0.0000,0.2090,-3.1925,-1.0000,-1.0000
8/23/2007,1,-1.6816,0.0000,0.3028,-1.2977,-1.0000,-1.0000
8/23/2007,2,-1.1067,0.0000,-0.0290,-0.7775,-1.0000,-1.0000
8/23/2007,3,-0.9903,0.0000,-0.1119,-0.8045,-1.0000,-1.0000
8/23/2007,4,-1.1279,0.0000,0.4719,-0.9743,-1.0000,-1.0000
8/23/2007,5,-1.8914,0.0000,0.8422,-1.6519,-1.0000,-1.0000
8/23/2007,6,13.0314,49.8016,36.2674,12.0049,2.5333,1.6000
8/23/2007,7,149.0017,289.5525,396.4179,77.1708,9.0000,4.9833
8/23/2007,8,411.6540,542.7640,532.5962,201.7219,46.1000,25.2833
8/23/2007,9,550.1822,771.1061,753.3380,123.2340,4.5167,2.7167
8/23/2007,10,711.3700,958.6134,681.4038,210.7032,24.4000,19.0000
8/23/2007,11,704.2800,1092.3986,469.6109,288.1271,26.9000,18.8167
8/23/2007,12,634.7467,1163.2901,410.2418,270.7245,36.8833,21.9500
8/23/2007,13,302.9625,1166.4218,26.6428,278.5508,69.5333,50.0167
8/23/2007,14,293.7015,1101.5564,70.0923,231.4633,90.9833,70.3667
8/23/2007,15,109.5829,973.1030,0.0167,109.5829,99.4000,86.5167
8/23/2007,16,84.8885,789.8236,-1.4912,84.8885,99.1500,85.4833
8/23/2007,17,50.5215,564.2679,-0.2277,50.5215,98.1167,84.2500
8/23/2007,18,9.5101,312.1178,0.6382,9.5101,72.6333,54.2333
8/23/2007,19,3.1515,64.3074,0.6179,3.1895,18.6333,10.4833
8/23/2007,20,-1.0046,0.0000,0.6521,-0.8193,-1.0000,-1.0000
8/23/2007,21,-0.8399,0.0000,0.4770,-0.7040,-1.0000,-1.0000
8/23/2007,22,-1.1792,0.0000,0.9537,-1.0430,-1.0000,-1.0000
8/23/2007,23,-2.6905,0.0000,0.5296,-2.3562,-1.0000,-1.0000
8/24/2007,0,-1.3234,0.0000,-0.8413,-1.1944,-1.0000,-1.0000
8/24/2007,1,-0.8631,0.0000,-1.2478,-0.4802,-1.0000,-1.0000
8/24/2007,2,-1.5806,0.0000,1.8224,-1.2401,-1.0000,-1.0000
8/24/2007,3,0.4659,0.0000,4.1193,0.0319,-1.0000,-1.0000
8/24/2007,4,2.3976,0.0000,3.4343,0.4664,-1.0000,-1.0000
8/24/2007,5,-0.0684,0.0000,-0.3348,-0.9249,-1.0000,-1.0000
8/24/2007,6,7.4590,47.4620,3.5802,7.4083,12.3000,6.5167
8/24/2007,7,59.1547,286.0153,20.8656,58.1493,92.7167,73.1333
8/24/2007,8,216.1132,539.5448,186.3477,130.5789,65.4333,50.9833
8/24/2007,9,580.5015,768.1028,880.1965,79.7164,0.2167,0.2167
8/24/2007,10,746.9943,955.6972,907.0925,88.7755,0.5000,0.4167
8/24/2007,11,845.4618,1089.4333,881.2908,108.6630,1.8167,1.0500
8/24/2007,12,870.5618,1160.1424,851.5311,109.8389,3.0333,1.9833
8/24/2007,13,942.5213,1162.9703,918.3208,123.2195,5.1333,2.6333
8/24/2007,14,854.7643,1097.7008,830.5490,154.4311,15.0833,8.9500
8/24/2007,15,740.6187,968.7705,879.8547,99.9903,4.8333,2.8000
8/24/2007,16,570.7010,784.9745,844.6748,89.0604,4.5333,3.1500
8/24/2007,17,371.2025,558.9001,757.3358,77.5815,3.4333,2.3333
8/24/2007,18,156.5359,306.2791,561.9970,53.3576,1.0500,1.0167
8/24/2007,19,16.9485,60.0772,138.4342,13.6500,-0.1667,-0.1667
8/24/2007,20,-5.0794,0.0000,-0.5746,-3.9625,-1.0000,-1.0000
8/24/2007,21,-4.6094,0.0000,-0.7091,-3.6429,-1.0000,-1.0000
8/24/2007,22,-4.9059,0.0000,-0.3623,-3.9233,-1.0000,-1.0000
8/24/2007,23,-4.7150,0.0000,0.6053,-3.9863,-1.0000,-1.0000
8/25/2007,0,-5.0083,0.0000,0.3081,-4.3286,-1.0000,-1.0000
8/25/2007,1,-4.1791,0.0000,0.1179,-3.4365,-1.0000,-1.0000
8/25/2007,2,-3.9142,0.0000,-0.2125,-3.2909,-1.0000,-1.0000
8/25/2007,3,-3.5128,0.0000,0.3010,-2.9658,-1.0000,-1.0000
8/25/2007,4,-3.8395,0.0000,0.0181,-3.2604,-1.0000,-1.0000
8/25/2007,5,-3.3435,0.0000,0.2948,-2.9014,-1.0000,-1.0000
8/25/2007,6,15.8014,45.1761,138.1771,13.5975,-0.4667,-0.4667
8/25/2007,7,166.0996,282.4600,647.4802,50.9874,0.4000,0.4000
8/25/2007,8,375.1852,536.2995,842.5538,56.1356,0.0000,0.0000
8/25/2007,9,576.5193,765.0638,914.7068,64.9938,0.0000,0.0000
8/25/2007,10,752.5743,952.7347,949.8277,74.9178,0.0000,0.0000
8/25/2007,11,881.7642,1086.4108,968.3045,84.5860,0.2333,0.0000
8/25/2007,12,952.4228,1156.9268,978.0693,90.3072,0.0000,0.0000
8/25/2007,13,938.7735,1159.4417,965.0455,86.5972,0.0000,0.0000
8/25/2007,14,865.3692,1093.7605,932.3277,91.1407,0.0000,0.0000
8/25/2007,15,726.9738,964.3480,884.8747,92.0201,0.0000,0.0000
8/25/2007,16,554.7550,780.0331,824.9992,88.8892,0.7667,0.7333
8/25/2007,17,346.0619,553.4404,702.9636,73.6048,1.4500,1.2667
8/25/2007,18,131.3593,300.3529,472.0060,53.5646,1.5000,1.0893
8/25/2007,19,12.6216,55.9337,79.0773,11.3196,0.8000,0.4000
8/25/2007,20,-5.5504,0.0000,-0.0900,-4.5153,-1.0000,-1.0000
8/25/2007,21,-4.5067,0.0000,0.4534,-3.7985,-1.0000,-1.0000
8/25/2007,22,-4.7900,0.0000,0.4638,-4.3267,-1.0000,-1.0000
8/25/2007,23,-3.9874,0.0000,0.6926,-3.2881,-1.0000,-1.0000
8/26/2007,0,-4.3872,0.0000,0.6573,-3.7436,-1.0000,-1.0000
8/26/2007,1,-4.2379,0.0000,0.5319,-3.5832,-1.0000,-1.0000
8/26/2007,2,-4.1752,0.0000,0.5980,-3.4244,-1.0000,-1.0000
8/26/2007,3,-3.7991,0.0000,0.6724,-2.9116,-1.0000,-1.0000
8/26/2007,4,-3.5588,0.0000,0.6890,-2.7485,-1.0000,-1.0000
8/26/2007,5,-3.8831,0.0000,0.2437,-2.9988,-1.0000,-1.0000
8/26/2007,6,14.6648,42.9470,131.7629,13.5747,-0.5000,-0.5000
8/26/2007,7,159.1682,278.8862,576.5528,58.8576,1.0000,1.0000
8/26/2007,8,364.9543,533.0269,765.1097,77.4981,1.0667,1.0000
8/26/2007,9,506.2628,761.9878,644.1115,140.6201,12.4667,7.2000
8/26/2007,10,740.6192,949.7247,877.9077,114.7393,7.1333,4.0500
8/26/2007,11,544.4250,1083.3297,419.5229,211.5065,49.5833,34.8833
8/26/2007,12,716.8323,1153.6424,478.2280,284.8677,50.7500,31.8833
8/26/2007,13,308.2463,1155.8352,24.0257,277.9667,89.0000,70.8167
