DATE,HOUR-MST,Avg Global PSP [W/m^2],Avg Global Extraterrestrial (calc) [W/m^2],Avg Direct NIP #2 [W/m^2],Avg Diffuse PSP (sband corr) [W/m^2],Avg Total Cloud Cover [%],Avg Opaque Cloud Cover [%]
7/15/2009,0,-3.7846,0.0000,-0.6348,-2.9805,-1.0000,-1.0000
7/15/2009,1,-3.5387,0.0000,-1.5578,-2.7816,-1.0000,-1.0000
7/15/2009,2,-4.1198,0.0000,-1.7048,-3.0108,-1.0000,-1.0000
7/15/2009,3,-4.3037,0.0000,-0.6199,-3.2764,-1.0000,-1.0000
7/15/2009,4,-4.4744,0.0000,-0.4147,-3.5669,-1.0000,-1.0000
7/15/2009,5,-0.7435,4.7626,5.5379,-0.0108,-1.0000,-1.0000
7/15/2009,6,80.6390,163.5317,320.2379,54.5707,8.6833,4.3000
7/15/2009,7,202.2794,408.0918,286.2140,124.2384,48.6333,29.7667
7/15/2009,8,414.2830,647.3005,589.0458,123.5621,16.9333,10.2000
7/15/2009,9,658.9430,863.7623,783.7932,142.8447,9.9000,6.1167
7/15/2009,10,762.3047,1042.5600,742.0263,156.0301,10.0500,6.5667
7/15/2009,11,952.0472,1171.4512,912.4920,113.0582,1.0833,1.0000
7/15/2009,12,1021.9577,1241.6217,929.2565,116.2951,2.9000,1.6833
7/15/2009,13,1032.2467,1248.2699,935.8795,114.2432,4.3333,2.4000
7/15/2009,14,929.4532,1190.9294,802.8263,170.0611,16.1667,9.9167
7/15/2009,15,619.5907,1073.5011,546.1325,146.1474,15.7000,11.1167
7/15/2009,16,420.5328,903.9914,310.8273,212.4440,61.6500,45.2000
7/15/2009,17,438.9352,693.9796,537.5052,171.5582,40.7167,26.1000
7/15/2009,18,284.1979,457.8866,633.0209,89.6622,12.8500,7.7167
7/15/2009,19,27.3147,212.4471,21.9743,25.0063,13.8167,9.2000
7/15/2009,20,-0.4047,18.5093,-0.4897,0.3030,-0.4000,-0.5333
7/15/2009,21,-5.2809,0.0000,-0.5915,-3.9288,-1.0000,-1.0000
7/15/2009,22,-6.3077,0.0000,-1.3174,-4.8668,-1.0000,-1.0000
7/15/2009,23,-4.9008,0.0000,-0.3031,-3.8850,-1.0000,-1.0000
7/16/2009,0,-3.8482,0.0000,0.0649,-3.1280,-1.0000,-1.0000
7/16/2009,1,-4.5582,0.0000,-0.9300,-3.3411,-1.0000,-1.0000
7/16/2009,2,-3.2719,0.0000,-0.0598,-2.6142,-1.0000,-1.0000
7/16/2009,3,-4.1532,0.0000,-0.7060,-2.9739,-1.0000,-1.0000
7/16/2009,4,-4.8261,0.0000,-0.9800,-3.4846,-1.0000,-1.0000
7/16/2009,5,-1.5387,4.2131,15.1601,-0.7596,-1.0000,-1.0000
7/16/2009,6,81.0580,160.8003,456.1095,46.0941,0.6667,0.6667
7/16/2009,7,269.1318,405.6078,756.0323,64.7365,1.0000,1.0000
7/16/2009,8,486.2277,645.1239,881.8927,67.3453,0.6667,0.6667
7/16/2009,9,683.4698,861.8938,934.3585,68.0972,1.0000,1.0000
7/16/2009,10,852.0667,1040.9762,952.3993,76.8508,1.0000,1.0000
7/16/2009,11,979.2562,1170.1083,969.5698,84.4544,0.7167,0.7167
7/16/2009,12,1046.6333,1240.4588,977.5720,87.1578,0.0000,0.0000
7/16/2009,13,1036.4000,1247.2130,947.5977,98.5161,0.0833,0.0833
7/16/2009,14,972.9262,1189.8971,933.2072,100.8276,0.0000,0.0000
7/16/2009,15,848.0240,1072.4098,897.4308,102.3948,0.0000,0.0000
7/16/2009,16,680.3312,902.7613,861.4508,92.2429,0.0000,0.0000
7/16/2009,17,483.2600,692.5404,808.6023,77.4703,0.6833,0.3667
7/16/2009,18,275.5975,456.1833,689.9265,68.5666,2.5000,1.8500
7/16/2009,19,88.0428,210.4567,452.9852,46.1860,1.0833,1.0833
7/16/2009,20,-3.4064,17.6563,11.8874,-1.9809,-0.8000,-0.8000
7/16/2009,21,-5.3976,0.0000,-0.6892,-4.3772,-1.0000,-1.0000
7/16/2009,22,-5.8416,0.0000,-0.5990,-4.7696,-1.0000,-1.0000
7/16/2009,23,-5.7283,0.0000,-1.1244,-4.3473,-1.0000,-1.0000
7/17/2009,0,-4.2860,0.0000,-0.6742,-3.4649,-1.0000,-1.0000
7/17/2009,1,-5.2254,0.0000,-1.2050,-4.0437,-1.0000,-1.0000
7/17/2009,2,-5.6446,0.0000,-1.2888,-4.1870,-1.0000,-1.0000
7/17/2009,3,-6.2756,0.0000,-1.3297,-4.8284,-1.0000,-1.0000
7/17/2009,4,-4.9520,0.0000,-1.0478,-3.7988,-1.0000,-1.0000
7/17/2009,5,-3.6714,3.6851,9.7501,-2.5927,-1.0000,-1.0000
7/17/2009,6,73.8516,158.0157,389.5173,45.0273,1.4500,1.4500
7/17/2009,7,256.4368,403.0785,707.2427,68.9845,2.6333,2.0000
7/17/2009,8,465.6553,642.9101,833.8723,72.4601,1.6667,1.1167
7/17/2009,9,665.1113,859.9931,898.9608,77.6566,1.0000,1.0000
7/17/2009,10,831.6538,1039.3620,928.0535,84.8719,1.0000,1.0000
7/17/2009,11,959.0275,1168.7330,940.0713,97.9193,1.2321,1.0000
7/17/2009,12,1023.0533,1239.2578,931.2208,114.3255,2.4000,1.3333
7/17/2009,13,1018.8417,1246.1096,915.7043,122.9667,3.1667,1.6500
7/17/2009,14,946.0175,1188.8073,853.7120,149.3607,6.0833,2.6833
7/17/2009,15,861.6598,1071.2484,867.3945,142.1833,6.1833,3.0167
7/17/2009,16,460.2540,901.4474,425.5029,156.3659,27.6500,18.4667
7/17/2009,17,292.9239,691.0039,298.7343,149.4944,36.9000,23.7667
7/17/2009,18,213.8614,454.3702,395.6293,92.3308,13.6833,5.7667
7/17/2009,19,91.8228,208.3475,262.5034,61.4824,17.6500,5.7667
7/17/2009,20,-0.5761,16.7788,4.2756,0.1614,-0.2167,-0.3833
7/17/2009,21,-6.1855,0.0000,-1.2322,-4.9694,-1.0000,-1.0000
7/17/2009,22,-6.1795,0.0000,-1.0642,-4.8801,-1.0000,-1.0000
7/17/2009,23,-6.7228,0.0000,-1.5007,-5.3183,-1.0000,-1.0000
7/18/2009,0,-4.9742,0.0000,-0.4510,-3.9170,-1.0000,-1.0000
7/18/2009,1,-4.2546,0.0000,-0.5428,-3.3382,-1.0000,-1.0000
7/18/2009,2,-3.5915,0.0000,0.1040,-2.7693,-1.0000,-1.0000
7/18/2009,3,-4.0225,0.0000,0.1182,-3.2674,-1.0000,-1.0000
7/18/2009,4,-4.4936,0.0000,-1.1067,-3.4719,-1.0000,-1.0000
7/18/2009,5,-2.1896,3.1816,2.2224,-1.3371,-1.0000,-1.0000
7/18/2009,6,61.4244,155.1796,249.7536,43.5101,2.6500,2.1333
7/18/2009,7,201.8705,400.5054,440.6125,82.5890,5.5500,4.4667
7/18/2009,8,425.2723,640.6603,621.7655,125.5699,10.6333,7.4000
7/18/2009,9,615.7232,858.0615,651.4102,176.4149,12.2000,4.1167
7/18/2009,10,816.7925,1037.7181,836.3515,136.7041,2.7833,1.7167
7/18/2009,11,921.2315,1167.3256,838.5490,151.4397,1.9167,1.3833
7/18/2009,12,1004.7168,1238.0193,883.9603,141.1202,0.0333,0.0333
7/18/2009,13,1015.5565,1244.9600,904.7905,134.0005,0.1000,0.1000
7/18/2009,14,950.8547,1187.6600,874.4645,140.8665,0.0000,0.0000
7/18/2009,15,828.8370,1070.0163,846.9662,132.7384,0.0000,0.0000
7/18/2009,16,664.4652,900.0493,794.4352,125.0094,0.0333,0.0000
7/18/2009,17,477.4247,689.3695,732.2915,114.6205,2.4833,0.5667
7/18/2009,18,286.9977,452.4472,599.7820,113.5593,17.8167,3.1667
7/18/2009,19,77.9219,206.1192,238.0478,57.5422,17.8333,7.2667
7/18/2009,20,-1.5088,15.8855,4.7532,-0.2297,-0.2833,-0.4833
7/18/2009,21,-5.2122,0.0000,-0.6019,-3.8836,-1.0000,-1.0000
7/18/2009,22,-4.7878,0.0000,-0.1044,-3.6686,-1.0000,-1.0000
7/18/2009,23,-5.0291,0.0000,-0.2585,-4.1153,-1.0000,-1.0000
7/19/2009,0,-5.5558,0.0000,-0.4771,-4.4573,-1.0000,-1.0000
7/19/2009,1,-4.9585,0.0000,-0.0495,-3.9704,-1.0000,-1.0000
7/19/2009,2,-3.5964,0.0000,-0.2931,-2.7895,-1.0000,-1.0000
7/19/2009,3,-4.2526,0.0000,-0.4433,-3.2864,-1.0000,-1.0000
7/19/2009,4,-5.7451,0.0000,-0.4575,-4.3491,-1.0000,-1.0000
7/19/2009,5,-1.3084,2.7150,6.2851,-0.8644,-1.0000,-1.0000
7/19/2009,6,67.5304,152.2946,302.7263,50.2580,9.9167,5.7667
7/19/2009,7,197.5602,397.8902,436.3039,76.2132,6.6833,4.4500
7/19/2009,8,482.5618,638.3763,746.2375,133.0453,19.4833,11.7333
7/19/2009,9,683.9457,856.1001,819.2250,150.5714,13.7833,8.0500
7/19/2009,10,658.7712,1036.0452,450.7300,300.5487,50.2167,34.1167
7/19/2009,11,353.7897,1165.8868,34.3081,322.2606,81.8167,55.7500
7/19/2009,12,281.1472,1236.7431,15.2406,267.9435,96.0667,71.5167
7/19/2009,13,714.2353,1243.7637,224.1253,499.0181,91.6333,67.3000
7/19/2009,14,701.3922,1186.4545,323.3092,406.0993,69.3500,43.1833
7/19/2009,15,751.8528,1068.7133,648.8728,209.2695,27.6500,16.0167
7/19/2009,16,343.8068,898.5663,191.4375,208.3220,70.5667,50.2833
7/19/2009,17,203.3121,687.6370,76.0805,159.2488,67.6500,47.0667
7/19/2009,18,95.5503,450.4136,66.1949,70.1980,82.8833,56.1000
7/19/2009,19,10.1359,203.7717,0.2272,8.3371,87.0167,65.9333
7/19/2009,20,0.5279,14.9690,0.2980,1.0696,2.9333,2.5000
7/19/2009,21,-1.8994,0.0000,0.8947,-1.7127,-1.0000,-1.0000
7/19/2009,22,-1.4962,0.0000,1.4061,-1.3292,-1.0000,-1.0000
7/19/2009,23,-2.5849,0.0000,-1.3162,-2.5949,-1.0000,-1.0000
7/20/2009,0,-2.1825,0.0000,0.1197,-1.6691,-1.0000,-1.0000
7/20/2009,1,-3.2369,0.0000,-0.4322,-2.4226,-1.0000,-1.0000
7/20/2009,2,-4.2832,0.0000,-0.0009,-3.4029,-1.0000,-1.0000
7/20/2009,3,-4.8761,0.0000,0.6323,-4.0493,-1.0000,-1.0000
7/20/2009,4,-5.0706,0.0000,-0.4711,-3.9839,-1.0000,-1.0000
7/20/2009,5,-3.3039,2.2787,5.3816,-2.3129,-1.0000,-1.0000
7/20/2009,6,83.5611,149.3625,403.6282,55.3195,10.3036,5.3214
7/20/2009,7,190.0820,395.2348,112.6144,165.0149,91.4833,73.2333
7/20/2009,8,250.1522,636.0593,54.6297,226.0052,89.6000,70.7000
7/20/2009,9,586.0777,854.1098,430.5287,288.8208,63.6667,37.5833
7/20/2009,10,927.4040,1034.3443,863.5643,233.8373,40.8667,24.6167
7/20/2009,11,1055.7687,1164.4169,929.6855,207.1162,25.6833,14.8000
7/20/2009,12,1089.8142,1235.4296,927.0880,197.1745,23.1167,12.9167
7/20/2009,13,717.1020,1242.5205,448.6553,274.0533,50.2000,35.9167
7/20/2009,14,602.8655,1185.1907,364.0897,248.5210,40.2333,27.3667
7/20/2009,15,485.6990,1067.3385,306.4327,236.4917,49.3667,30.7833
7/20/2009,16,407.0000,896.9979,376.0774,143.8799,37.2500,26.3333
7/20/2009,17,451.0588,685.8055,602.1648,151.5822,32.6667,19.8333
7/20/2009,18,266.9140,448.2691,614.1413,89.7915,11.9833,7.0833
7/20/2009,19,88.5806,201.3054,431.9650,49.8503,3.9167,3.0167
7/20/2009,20,1.3588,14.0405,6.3880,2.0923,0.1333,-0.1333
7/20/2009,21,-2.9344,0.0000,-0.4671,-2.2821,-1.0000,-1.0000
7/20/2009,22,-2.4543,0.0000,-5.0859,-1.7834,-1.0000,-1.0000
7/20/2009,23,-2.4410,0.0000,0.6818,-1.9652,-1.0000,-1.0000
7/21/2009,0,-2.0605,0.0000,0.8517,-1.6536,-1.0000,-1.0000
7/21/2009,1,-3.8555,0.0000,-0.3622,-2.9992,-1.0000,-1.0000
7/21/2009,2,-1.3130,0.0000,0.2428,-1.0131,-1.0000,-1.0000
7/21/2009,3,-1.6089,0.0000,0.2785,-1.2394,-1.0000,-1.0000
7/21/2009,4,-3.8858,0.0000,0.0053,-3.2707,-1.0000,-1.0000
7/21/2009,5,-0.4761,1.8737,0.9577,-0.3626,-1.0000,-1.0000
7/21/2009,6,72.0971,146.3857,120.2329,64.0375,23.5500,15.2000
7/21/2009,7,245.6158,392.5407,213.7318,197.4608,79.6000,53.8167
7/21/2009,8,216.5785,633.7106,46.8878,199.2602,95.9833,84.4500
7/21/2009,9,267.4167,852.0917,20.9179,253.6109,99.2667,85.5167
7/21/2009,10,372.6497,1032.6158,23.2321,356.4285,99.2667,81.3333
7/21/2009,11,354.6320,1162.9161,2.9096,354.6294,97.9833,73.5500
7/21/2009,12,443.2507,1234.0784,6.7130,439.6862,98.1500,75.1833
7/21/2009,13,499.6632,1241.2301,17.7803,489.7574,98.1000,77.7333
7/21/2009,14,673.2017,1183.8677,152.3511,528.3191,76.4500,46.4833
7/21/2009,15,464.9965,1065.8912,123.9759,353.6812,70.0167,46.6667
7/21/2009,16,279.7660,895.3433,77.2952,219.4070,64.9167,43.0500
7/21/2009,17,257.9543,683.8744,93.8032,206.4288,59.0667,39.2833
7/21/2009,18,187.7190,446.0133,289.8316,100.7763,12.7333,7.7667
7/21/2009,19,51.1958,198.7197,64.9763,44.7431,13.8667,9.6000
7/21/2009,20,1.2744,13.1089,-0.3098,1.6896,-0.6833,-0.7667
7/21/2009,21,-4.2232,0.0000,-1.0885,-3.1550,-1.0000,-1.0000
7/21/2009,22,-3.6059,0.0000,-0.1686,-2.8536,-1.0000,-1.0000
7/21/2009,23,-2.3922,0.0000,0.3433,-1.8705,-1.0000,-1.0000
7/22/2009,0,-2.9565,0.0000,-0.0191,-2.3612,-1.0000,-1.0000
7/22/2009,1,-4.2790,0.0000,-0.5603,-3.3596,-1.0000,-1.0000
7/22/2009,2,-3.3013,0.0000,0.1757,-2.5874,-1.0000,-1.0000
7/22/2009,3,-4.1780,0.0000,-0.2831,-3.5829,-1.0000,-1.0000
7/22/2009,4,-4.3742,0.0000,-0.2452,-3.6609,-1.0000,-1.0000
7/22/2009,5,-2.4304,1.5025,0.4357,-1.9666,-1.0000,-1.0000
7/22/2009,6,49.7452,143.3662,118.5466,44.3374,26.7500,15.0167
7/22/2009,7,240.3013,389.8095,437.7709,122.7840,44.2833,24.2500
7/22/2009,8,358.9915,631.3315,408.6456,169.2963,33.5000,20.1333
7/22/2009,9,647.5220,850.0466,852.2238,96.0331,2.9000,2.2333
7/22/2009,10,818.4995,1030.8601,891.2862,106.6302,2.1552,1.5172
7/22/2009,11,948.3712,1161.3844,908.7140,120.5496,2.7833,1.6000
7/22/2009,12,1011.5510,1232.6892,905.4902,131.4965,1.4000,0.9000
7/22/2009,13,1005.8085,1239.8918,886.1440,144.4336,1.3833,0.7333
7/22/2009,14,961.9518,1182.4845,882.2992,150.6019,3.3000,1.7167
7/22/2009,15,611.2092,1064.3706,476.5410,207.7129,38.3667,26.9000
7/22/2009,16,479.6172,893.6013,404.1214,216.3327,64.5333,43.3833
7/22/2009,17,478.1287,681.8429,734.9138,116.5634,11.5000,6.3833
7/22/2009,18,149.7884,443.6453,300.4244,73.4323,14.3636,9.5455
7/22/2009,19,86.7505,196.0146,414.3175,50.7039,-1.0000,-1.0000
7/22/2009,20,-2.5425,12.1692,3.0655,-1.5561,-1.0000,-1.0000
7/22/2009,21,-6.2107,0.0000,-1.0185,-5.2883,-1.0000,-1.0000
7/22/2009,22,-5.2454,0.0000,-0.8531,-4.4668,-1.0000,-1.0000
7/22/2009,23,-4.1896,0.0000,-0.0453,-3.6488,-1.0000,-1.0000
7/23/2009,0,-3.9040,0.0000,-0.1914,-3.4361,-1.0000,-1.0000
7/23/2009,1,-3.8704,0.0000,-0.2090,-3.3262,-1.0000,-1.0000
7/23/2009,2,-4.3797,0.0000,-0.6109,-3.7275,-1.0000,-1.0000
7/23/2009,3,-3.6520,0.0000,-0.1357,-2.8263,-1.0000,-1.0000
7/23/2009,4,-4.1188,0.0000,0.3829,-3.4196,-1.0000,-1.0000
7/23/2009,5,-3.9428,1.1671,1.2761,-3.1294,-1.0000,-1.0000
7/23/2009,6,31.0867,140.3064,35.7707,29.4858,11.3333,6.5000
7/23/2009,7,221.4179,387.0430,532.5141,79.6478,5.9333,3.4833
7/23/2009,8,406.8227,628.9231,624.9382,115.0328,12.8000,8.1167
7/23/2009,9,644.4333,847.9751,876.4123,81.4309,1.0167,1.0000
7/23/2009,10,685.4215,1029.0775,691.7936,147.3801,26.6667,18.5667
7/23/2009,11,806.9002,1159.8215,616.6027,237.3478,34.6000,21.1667
7/23/2009,12,693.6188,1231.2613,430.2133,260.9319,33.3929,21.5357
7/23/2009,13,817.7965,1238.5044,559.8556,260.4093,36.6333,25.2833
7/23/2009,14,941.0407,1181.0402,799.3660,208.2472,17.8833,8.8167
7/23/2009,15,834.0693,1062.7751,740.1972,232.0568,34.6167,18.9667
7/23/2009,16,510.7898,891.7709,525.0614,165.9405,30.1333,20.8167
7/23/2009,17,472.4607,679.7098,788.4223,85.8407,0.8333,0.3167
7/23/2009,18,252.3022,441.1647,561.5743,92.7168,13.4500,6.9667
7/23/2009,19,63.9437,193.1901,186.0356,46.5660,24.1833,15.2333
7/23/2009,20,-2.7614,11.2270,2.5706,-2.0688,-0.7667,-0.8500
7/23/2009,21,-5.2350,0.0000,-1.3614,-4.3125,-1.0000,-1.0000
7/23/2009,22,-5.8538,0.0000,-1.3880,-4.6961,-1.0000,-1.0000
7/23/2009,23,-4.1107,0.0000,-0.5699,-3.4272,-1.0000,-1.0000
7/24/2009,0,-4.4011,0.0000,-0.8656,-3.6560,-1.0000,-1.0000
7/24/2009,1,-4.8441,0.0000,-0.8064,-4.2181,-1.0000,-1.0000
7/24/2009,2,-4.7580,0.0000,-1.0654,-4.1719,-1.0000,-1.0000
7/24/2009,3,-3.9612,0.0000,-0.7616,-3.4254,-1.0000,-1.0000
7/24/2009,4,-3.5455,0.0000,-0.4042,-2.9408,-1.0000,-1.0000
7/24/2009,5,-2.5649,0.8693,-0.6851,-1.7415,-1.0000,-1.0000
7/24/2009,6,64.4562,137.2085,356.4130,42.7408,1.4000,1.3500
7/24/2009,7,239.6760,384.2423,662.8265,74.7134,2.9000,2.0000
7/24/2009,8,449.7488,626.4864,818.7857,77.1137,2.1000,1.3500
7/24/2009,9,647.5960,845.8777,886.2745,80.2518,1.4167,1.4000
7/24/2009,10,824.1163,1027.2677,927.6095,88.7776,1.0000,1.0000
7/24/2009,11,947.7495,1158.2268,935.8617,100.3567,0.9333,0.9333
7/24/2009,12,1022.2867,1229.7937,936.3612,117.3516,1.6167,1.1000
7/24/2009,13,962.5825,1237.0669,813.8817,166.7274,6.3500,3.0667
7/24/2009,14,631.8113,1179.5332,322.4908,315.6850,42.0000,23.9500
7/24/2009,15,738.8545,1061.1036,582.6830,246.5554,31.6000,15.2833
7/24/2009,16,703.2083,889.8508,794.4192,175.9158,14.1667,3.7000
7/24/2009,17,509.0810,677.4744,771.8765,137.7612,18.7667,7.2667
7/24/2009,18,178.3512,438.5706,224.3319,103.7631,40.7000,27.6167
7/24/2009,19,37.9183,190.2461,22.7153,37.5803,33.2833,25.4500
7/24/2009,20,-2.6833,10.2878,2.5082,-2.0322,-0.8000,-0.8333
7/24/2009,21,-5.1528,0.0000,-1.3077,-4.2935,-1.0000,-1.0000
7/24/2009,22,-3.9517,0.0000,-0.5142,-3.3132,-1.0000,-1.0000
7/24/2009,23,-4.0683,0.0000,-2.2304,-3.3843,-1.0000,-1.0000
7/25/2009,0,-3.6694,0.0000,-0.9201,-2.9239,-1.0000,-1.0000
7/25/2009,1,-4.0530,0.0000,-1.6139,-3.2234,-1.0000,-1.0000
7/25/2009,2,-3.3566,0.0000,-0.3540,-2.7061,-1.0000,-1.0000
7/25/2009,3,-4.1724,0.0000,-0.8008,-3.3939,-1.0000,-1.0000
7/25/2009,4,-4.6221,0.0000,-0.4651,-3.7937,-1.0000,-1.0000
7/25/2009,5,-2.7810,0.6183,-0.3325,-2.1829,-1.0000,-1.0000
7/25/2009,6,29.9940,134.0744,47.2262,29.9403,24.7167,12.9167
7/25/2009,7,102.4095,381.4086,3.2740,102.4095,75.9167,51.6167
7/25/2009,8,310.8032,624.0219,277.9138,168.7767,48.8333,37.8833
7/25/2009,9,539.0887,843.7546,422.9302,262.3119,45.2000,28.3833
7/25/2009,10,682.5360,1025.4304,542.5706,209.3083,15.4667,8.6167
7/25/2009,11,904.2090,1156.5995,803.8003,171.7205,5.9286,2.1071
7/25/2009,12,824.2157,1228.2855,457.0189,361.9523,31.4833,11.7000
7/25/2009,13,785.0150,1235.5781,443.2568,335.9638,34.8167,17.6833
7/25/2009,14,227.6284,1177.9623,11.1466,214.1053,79.4500,42.8833
7/25/2009,15,179.8916,1059.3546,10.8156,169.2054,94.3333,64.5333
7/25/2009,16,94.2301,887.8398,-3.2031,93.9122,97.0500,70.3000
7/25/2009,17,244.0140,675.1355,64.6784,205.2655,88.4500,65.6833
7/25/2009,18,33.9154,435.8627,-2.0165,33.9154,96.0500,73.5833
7/25/2009,19,17.8889,187.1828,-2.3473,17.5913,71.7667,41.0667
7/25/2009,20,0.7666,9.3632,0.3685,0.3519,-1.0000,-1.0000
7/25/2009,21,-0.0538,0.0000,1.4985,-0.6584,-1.0000,-1.0000
7/25/2009,22,-0.8423,0.0000,1.6408,-1.2089,-1.0000,-1.0000
7/25/2009,23,-1.6724,0.0000,1.6064,-2.0497,-1.0000,-1.0000
7/26/2009,0,-1.9663,0.0000,1.7638,-2.5472,-1.0000,-1.0000
7/26/2009,1,-2.0295,0.0000,1.0857,-2.0556,-1.0000,-1.0000
7/26/2009,2,-1.0380,0.0000,0.6349,-1.1323,-1.0000,-1.0000
7/26/2009,3,-2.1392,0.0000,-1.1370,-1.7759,-1.0000,-1.0000
7/26/2009,4,-2.7466,0.0000,-0.2290,-2.0552,-1.0000,-1.0000
7/26/2009,5,-1.0230,0.4082,0.9258,-0.5353,-1.0000,-1.0000
7/26/2009,6,56.7611,130.9059,107.4503,53.3042,58.8500,44.0833
7/26/2009,7,136.3726,378.5431,42.0146,128.1010,95.6167,81.9500
7/26/2009,8,320.6993,621.5301,146.6669,250.9671,75.4500,57.8500
7/26/2009,9,608.2293,841.6055,541.9472,247.3789,44.6500,25.4500
7/26/2009,10,680.3520,1023.5652,231.1818,483.4786,82.6167,56.7500
7/26/2009,11,571.3822,1154.9387,52.4772,521.6399,86.8929,57.3214
7/26/2009,12,916.8910,1226.7351,535.3018,367.5449,51.3667,30.0667
7/26/2009,13,126.8201,1234.0360,-1.9992,125.4651,93.2333,57.8667
7/26/2009,14,53.6581,1176.3257,-5.6649,53.5966,90.0167,43.9500
7/26/2009,15,127.0492,1057.5266,3.0273,127.0492,98.7333,73.2500
7/26/2009,16,165.0768,885.7365,2.7378,165.0768,99.2833,87.4667
7/26/2009,17,177.0525,672.6923,3.5614,177.0525,98.7167,90.1667
7/26/2009,18,127.0809,433.0403,0.8028,127.0809,97.9500,86.9833
7/26/2009,19,40.2153,184.0004,-1.6138,40.2153,50.1667,23.2333
7/26/2009,20,-1.9982,8.4535,-1.4583,-1.4563,-1.0000,-1.0000
7/26/2009,21,-3.8214,0.0000,-0.4619,-3.1408,-1.0000,-1.0000
7/26/2009,22,-3.5450,0.0000,-0.3808,-2.8873,-1.0000,-1.0000
7/26/2009,23,-3.1601,0.0000,-0.0180,-2.5630,-1.0000,-1.0000
7/27/2009,0,-3.6793,0.0000,-0.3782,-3.0176,-1.0000,-1.0000
7/27/2009,1,-2.9702,0.0000,0.2168,-2.3815,-1.0000,-1.0000
7/27/2009,2,-3.0870,0.0000,0.2434,-2.6066,-1.0000,-1.0000
7/27/2009,3,-4.0224,0.0000,0.1532,-3.3938,-1.0000,-1.0000
7/27/2009,4,-3.7633,0.0000,-0.1603,-3.2287,-1.0000,-1.0000
7/27/2009,5,-2.2927,0.2401,-0.1195,-1.6862,-1.0000,-1.0000
7/27/2009,6,58.4608,127.7051,343.6245,37.6763,0.4833,0.4833
7/27/2009,7,230.9590,375.6467,651.1908,70.8749,1.7667,1.4333
7/27/2009,8,437.1790,619.0116,789.7297,79.1278,1.7833,1.1833
7/27/2009,9,634.4658,839.4304,863.1302,81.2605,1.0000,1.0000
7/27/2009,10,809.7507,1021.6713,911.6993,85.6862,1.0000,1.0000
7/27/2009,11,852.5262,1153.2433,820.1719,111.9771,7.1333,3.7667
7/27/2009,12,879.4408,1225.1413,712.6912,191.0454,18.9833,8.8333
7/27/2009,13,1023.3818,1232.4393,806.7975,256.9563,28.2833,14.2333
7/27/2009,14,927.5872,1174.6219,778.1594,223.3480,27.3167,16.4333
7/27/2009,15,301.9914,1055.6181,60.4157,238.3007,91.5833,67.5833
7/27/2009,16,331.1690,883.5397,83.0910,276.4765,91.6333,66.5000
7/27/2009,17,194.9093,670.1438,8.8534,194.1228,94.9500,73.4167
7/27/2009,18,73.7973,430.1033,-1.4021,73.7973,92.9167,71.9167
7/27/2009,19,-0.8897,180.6995,-3.9181,-1.7743,80.1167,65.2833
7/27/2009,20,1.4313,7.5620,2.0148,1.2618,-1.0000,-1.0000
7/27/2009,21,0.4407,0.0000,2.5952,0.0645,-1.0000,-1.0000
7/27/2009,22,0.9717,0.0000,1.6343,0.1260,-1.0000,-1.0000
7/27/2009,23,0.0432,0.0000,0.6196,-0.6164,-1.0000,-1.0000
7/28/2009,0,1.3616,0.0000,1.0465,0.2116,-1.0000,-1.0000
7/28/2009,1,0.4699,0.0000,0.7191,-1.8958,-1.0000,-1.0000
7/28/2009,2,-2.8803,0.0000,1.9055,-3.8396,-1.0000,-1.0000
7/28/2009,3,-3.4925,0.0000,-0.3725,-3.4780,-1.0000,-1.0000
7/28/2009,4,-2.7859,0.0000,0.0682,-2.8385,-1.0000,-1.0000
7/28/2009,5,-3.1232,0.1153,-0.1566,-2.8702,-1.0000,-1.0000
7/28/2009,6,50.7201,124.4738,233.7071,33.9896,1.3000,1.0000
7/28/2009,7,231.3532,372.7202,615.9628,79.5035,4.0333,2.9000
7/28/2009,8,355.8613,616.4666,377.9575,210.0731,44.1333,34.5500
7/28/2009,9,331.3205,837.2292,84.3119,283.0591,96.4167,82.5000
7/28/2009,10,242.0918,1019.7480,1.4675,242.0918,98.8333,77.0500
7/28/2009,11,221.3728,1151.5121,1.8004,221.0684,95.7667,61.5167
7/28/2009,12,311.8565,1223.5024,6.4031,309.4575,94.9667,57.5000
7/28/2009,13,336.8132,1230.7865,8.6373,330.6542,95.8667,64.6167
7/28/2009,14,496.7340,1172.8490,158.1072,354.5789,63.1667,36.8000
7/28/2009,15,331.6342,1053.6276,9.1367,327.3011,88.2500,60.0000
7/28/2009,16,273.0488,881.2484,61.4361,234.7598,87.9167,61.0333
7/28/2009,17,101.3673,667.4894,-0.4642,101.3673,96.0500,78.6000
7/28/2009,18,72.8476,427.0512,-1.5531,72.8476,94.1667,71.5000
7/28/2009,19,31.9918,177.2807,-2.0139,31.9918,45.9333,30.9500
7/28/2009,20,-1.4490,6.6944,-1.0522,-1.0262,-1.0000,-1.0000
7/28/2009,21,-1.8366,0.0000,1.1159,-1.5984,-1.0000,-1.0000
7/28/2009,22,-2.5931,0.0000,-0.5998,-2.1960,-1.0000,-1.0000
7/28/2009,23,-3.5188,0.0000,-1.2483,-2.8070,-1.0000,-1.0000
