DATE,HOUR-MST,Avg Global PSP [W/m^2],Avg Global Extraterrestrial (calc) [W/m^2],Avg Direct NIP #2 [W/m^2],Avg Diffuse PSP (sband corr) [W/m^2],Avg Total Cloud Cover [%],Avg Opaque Cloud Cover [%]
7/15/2006,1,-5.8108,0.0000,1.1491,-4.6358,-1.0000,-1.0000
7/15/2006,2,-5.6812,0.0000,0.9803,-4.7941,-1.0000,-1.0000
7/15/2006,3,-4.1819,0.0000,0.2063,-3.2041,-1.0000,-1.0000
7/15/2006,4,-4.8677,0.0000,-0.1464,-3.6109,-1.0000,-1.0000
7/15/2006,5,-1.1945,4.9241,13.7668,0.4256,-1.0000,-1.0000
7/15/2006,6,72.1882,164.2983,349.3322,51.2021,1.3667,1.3500
7/15/2006,7,255.5042,408.7903,674.2955,81.2026,1.0000,1.0000
7/15/2006,8,460.0783,647.9142,814.2032,85.0222,0.1333,0.1333
7/15/2006,9,655.7127,864.2905,874.3027,93.5196,0.4500,0.4500
7/15/2006,10,832.1032,1043.0087,905.9860,110.8864,2.8500,1.5667
7/15/2006,11,961.4665,1171.8320,922.1467,125.1458,4.4667,2.6167
7/15/2006,12,1025.4645,1241.9512,921.7973,137.5545,4.0667,2.3000
7/15/2006,13,1026.9833,1248.5680,905.8478,147.7505,4.4833,2.2833
7/15/2006,14,964.8697,1191.2186,895.6720,139.9888,2.1500,1.0000
7/15/2006,15,800.4760,1073.8046,795.9478,147.4785,4.4667,1.5833
7/15/2006,16,691.3450,904.3313,807.1497,150.2863,5.4667,2.8333
7/15/2006,17,458.3545,694.3758,660.8938,129.3786,8.4500,5.6333
7/15/2006,18,274.8653,458.3546,610.5187,98.2593,5.7500,3.0000
7/15/2006,19,74.5103,212.9943,218.3406,49.4976,8.2000,4.7667
7/15/2006,20,0.7192,18.7478,0.2022,1.8087,0.4167,0.1333
7/15/2006,21,-5.2669,0.0000,-0.0415,-4.1552,-1.0000,-1.0000
7/15/2006,22,-5.9720,0.0000,-0.0810,-4.6735,-1.0000,-1.0000
7/15/2006,23,-3.9900,0.0000,0.3530,-3.1063,-1.0000,-1.0000
7/16/2006,0,-6.1284,0.0000,0.3850,-4.7924,-1.0000,-1.0000
7/16/2006,1,-4.1814,0.0000,-0.0129,-3.3091,-1.0000,-1.0000
7/16/2006,2,-4.4934,0.0000,-0.4715,-3.3627,-1.0000,-1.0000
7/16/2006,3,-4.7577,0.0000,-0.2183,-3.5260,-1.0000,-1.0000
7/16/2006,4,-4.6496,0.0000,-0.2472,-3.4986,-1.0000,-1.0000
7/16/2006,5,-2.3130,4.3661,12.0003,-0.5415,-1.0000,-1.0000
7/16/2006,6,72.2078,161.5875,354.9750,51.0204,1.2167,1.2167
7/16/2006,7,255.7882,406.3246,675.4407,83.2368,1.0667,1.0667
7/16/2006,8,459.6805,645.7532,817.7280,85.2503,0.3667,0.3667
7/16/2006,9,660.7885,862.4354,883.1403,92.7461,0.4167,0.4167
7/16/2006,10,834.3447,1041.4369,923.7130,100.2837,1.0000,0.8500
7/16/2006,11,961.5172,1170.5004,934.1305,115.7882,3.4333,1.9167
7/16/2006,12,1023.2657,1240.7996,927.9050,128.7043,5.0500,3.3167
7/16/2006,13,1023.9188,1247.5237,923.9770,128.6934,2.4667,1.4000
7/16/2006,14,947.3000,1190.2007,865.7147,148.8916,2.7167,1.3167
7/16/2006,15,775.3070,1072.7302,737.0027,181.3002,9.3833,4.6500
7/16/2006,16,668.2502,903.1211,727.4985,175.4072,11.4667,6.0000
7/16/2006,17,475.3413,692.9599,667.5565,155.2398,12.3500,5.1500
7/16/2006,18,196.1168,456.6782,312.8805,94.2887,19.7000,12.9833
7/16/2006,19,22.6190,211.0336,20.9071,22.6367,45.2333,26.4167
7/16/2006,20,-1.4032,17.8972,3.4251,-0.5410,0.8667,0.4000
7/16/2006,21,-5.7489,0.0000,-0.5128,-4.4540,-1.0000,-1.0000
7/16/2006,22,-4.1320,0.0000,-0.4109,-3.1295,-1.0000,-1.0000
7/16/2006,23,-4.2754,0.0000,0.0077,-3.2193,-1.0000,-1.0000
7/17/2006,0,-5.1849,0.0000,-0.3157,-3.7294,-1.0000,-1.0000
7/17/2006,1,-3.2738,0.0000,0.6486,-2.4931,-1.0000,-1.0000
7/17/2006,2,-2.7832,0.0000,0.3508,-2.1315,-1.0000,-1.0000
7/17/2006,3,-3.2155,0.0000,-0.2012,-2.2584,-1.0000,-1.0000
7/17/2006,4,-3.9471,0.0000,0.1331,-2.9047,-1.0000,-1.0000
7/17/2006,5,-2.7725,3.8289,1.6541,-1.3622,-1.0000,-1.0000
7/17/2006,6,27.5610,158.8228,3.8545,27.6413,23.1667,16.1667
7/17/2006,7,266.5603,403.8128,348.8740,177.9222,69.0500,35.9833
7/17/2006,8,505.7883,643.5538,519.7507,277.2407,66.5167,32.4000
7/17/2006,9,547.2303,860.5467,467.1492,232.0499,33.7833,17.6333
7/17/2006,10,792.3203,1039.8328,730.8250,202.3522,8.6441,4.3390
7/17/2006,11,937.0375,1169.1343,813.9613,199.8662,2.4500,1.3000
7/17/2006,12,995.5708,1239.6082,845.5113,179.2644,2.3833,1.6833
7/17/2006,13,1002.4082,1246.4310,814.0762,209.1554,8.5500,4.2500
7/17/2006,14,739.3137,1189.1237,418.1234,352.1493,34.6000,14.2167
7/17/2006,15,535.0077,1071.5843,212.4790,346.6097,57.9833,37.1333
7/17/2006,16,296.9722,901.8263,11.4979,294.3151,96.5667,80.6333
7/17/2006,17,201.1847,691.4460,1.9129,201.1847,95.7500,79.3333
7/17/2006,18,124.2724,454.8915,0.5505,124.2724,95.5357,74.7321
7/17/2006,19,30.5467,208.9539,43.0128,29.9741,96.0833,83.5500
7/17/2006,20,1.2085,17.0310,1.1717,1.6426,6.9167,6.4000
7/17/2006,21,-2.8597,0.0000,0.4597,-2.2657,-1.0000,-1.0000
7/17/2006,22,-3.1631,0.0000,-1.4160,-2.6005,-1.0000,-1.0000
7/17/2006,23,-2.2559,0.0000,-0.5039,-1.5753,-1.0000,-1.0000
7/18/2006,0,-1.6781,0.0000,1.8507,-1.4448,-1.0000,-1.0000
7/18/2006,1,-3.8345,0.0000,0.1178,-3.0443,-1.0000,-1.0000
7/18/2006,2,-5.4427,0.0000,0.4637,-4.1008,-1.0000,-1.0000
7/18/2006,3,-4.5641,0.0000,1.1877,-3.5466,-1.0000,-1.0000
7/18/2006,4,-4.5352,0.0000,1.0209,-3.6788,-1.0000,-1.0000
7/18/2006,5,-3.8815,3.3271,1.3219,-2.8854,-1.0000,-1.0000
7/18/2006,6,53.8664,156.0058,190.1473,40.0075,2.1167,1.1000
7/18/2006,7,231.7797,401.2559,558.4638,92.8775,2.4068,1.4407
7/18/2006,8,434.4137,641.3170,704.8547,114.3485,1.9833,1.0000
7/18/2006,9,630.8865,858.6252,789.5490,126.7497,1.0167,1.0000
7/18/2006,10,798.7700,1038.1971,839.1062,135.4379,0.5667,0.5667
7/18/2006,11,925.8347,1167.7345,865.0585,146.8882,1.1333,0.9667
7/18/2006,12,809.5433,1238.3773,633.8914,194.7116,16.6000,12.1333
7/18/2006,13,138.2670,1245.2903,-1.5463,137.2929,83.7167,68.9667
7/18/2006,14,55.1668,1187.9876,-0.9180,55.1668,96.4500,71.7333
7/18/2006,15,56.1380,1070.3665,0.3077,56.1380,99.4167,84.8333
7/18/2006,16,109.1549,900.4461,-0.0604,109.1549,99.6333,93.3167
7/18/2006,17,118.0348,689.8337,-0.1418,118.0348,98.7500,93.9000
7/18/2006,18,143.3270,452.9945,7.0636,143.3112,98.0833,87.8333
7/18/2006,19,48.3605,206.7551,-0.4003,48.3605,71.6500,41.8833
7/18/2006,20,-1.3569,16.1385,-0.1158,-0.5820,-0.5000,-0.7167
7/18/2006,21,-3.7052,0.0000,0.3390,-2.8607,-1.0000,-1.0000
7/18/2006,22,-3.4877,0.0000,0.4774,-2.7398,-1.0000,-1.0000
7/18/2006,23,-4.0393,0.0000,-0.0300,-3.0870,-1.0000,-1.0000
7/19/2006,0,-3.8117,0.0000,0.3559,-2.7827,-1.0000,-1.0000
7/19/2006,1,-4.0333,0.0000,0.2401,-2.8406,-1.0000,-1.0000
7/19/2006,2,-3.9445,0.0000,0.3171,-2.7071,-1.0000,-1.0000
7/19/2006,3,-3.7248,0.0000,0.3927,-2.5987,-1.0000,-1.0000
7/19/2006,4,-3.6511,0.0000,0.1145,-2.7338,-1.0000,-1.0000
7/19/2006,5,-2.1636,2.8513,3.1765,-0.8497,-1.0000,-1.0000
7/19/2006,6,66.9284,153.1387,314.1858,49.3727,0.9333,0.9333
7/19/2006,7,239.9975,398.6556,613.1648,87.2868,1.2167,1.0000
7/19/2006,8,438.3248,639.0442,745.5018,100.3798,0.9833,0.5167
7/19/2006,9,622.9890,856.6721,805.9362,108.8050,0.6167,0.6167
7/19/2006,10,803.7518,1036.5307,853.5972,126.4879,2.2833,1.5833
7/19/2006,11,877.4353,1166.3014,735.2845,216.2896,20.2500,12.8667
7/19/2006,12,928.3187,1237.1072,676.1426,273.4404,32.6500,21.4667
7/19/2006,13,925.8417,1244.1013,720.0056,226.7505,20.5500,12.0333
7/19/2006,14,508.7285,1186.7919,126.9029,379.1506,74.7000,51.8833
7/19/2006,15,315.3932,1069.0766,43.3040,278.5684,89.8833,72.3833
7/19/2006,16,111.9669,898.9803,-2.2250,111.9669,98.2333,85.1000
7/19/2006,17,115.6658,688.1226,-2.5075,115.6658,98.3167,86.6500
7/19/2006,18,92.6166,450.9869,-0.8381,92.6166,97.9000,86.6333
7/19/2006,19,57.0105,204.4374,-0.1125,57.0105,89.9000,67.6667
7/19/2006,20,1.1811,15.2220,0.0635,1.6263,-0.0333,-0.6667
7/19/2006,21,-2.1111,0.0000,1.0664,-1.6610,-1.0000,-1.0000
7/19/2006,22,-3.9779,0.0000,-0.1395,-3.1150,-1.0000,-1.0000
7/19/2006,23,-3.7405,0.0000,0.4484,-2.8845,-1.0000,-1.0000
7/20/2006,0,-3.4323,0.0000,0.2793,-2.6933,-1.0000,-1.0000
7/20/2006,1,-3.2780,0.0000,0.3783,-2.5426,-1.0000,-1.0000
7/20/2006,2,-3.1891,0.0000,0.4242,-2.4450,-1.0000,-1.0000
7/20/2006,3,-2.5806,0.0000,0.2906,-1.9143,-1.0000,-1.0000
7/20/2006,4,-1.7756,0.0000,0.6718,-1.3521,-1.0000,-1.0000
7/20/2006,5,-0.9294,2.4036,0.4691,-0.5504,-1.0000,-1.0000
7/20/2006,6,18.9268,150.2231,4.4282,18.9902,9.4000,6.6500
7/20/2006,7,93.7716,396.0136,100.5322,59.5111,17.4500,12.2833
7/20/2006,8,453.6517,636.7368,658.3723,155.0555,20.1071,10.8393
7/20/2006,9,597.0835,854.6884,511.6771,238.7152,32.4833,20.5667
7/20/2006,10,804.4718,1034.8346,850.8700,128.1576,4.3833,2.4667
7/20/2006,11,707.3698,1164.8354,394.9307,331.4787,37.4833,22.4000
7/20/2006,12,537.6127,1235.7980,193.7591,340.6470,71.5500,49.1000
7/20/2006,13,413.5450,1242.8641,59.3910,353.1296,90.2333,65.4833
7/20/2006,14,120.3381,1185.5368,-5.0889,120.3381,93.4833,56.8667
7/20/2006,15,237.1280,1067.7142,3.0174,237.0892,96.9500,80.0000
7/20/2006,16,61.1840,897.4285,-2.8601,61.1563,97.3833,75.7833
7/20/2006,17,56.2353,686.3124,3.8592,56.2353,97.7333,84.0333
7/20/2006,18,32.4774,448.8682,4.1674,32.2321,96.6000,78.7833
7/20/2006,19,68.7413,202.0007,47.4186,63.2255,81.3667,50.8833
7/20/2006,20,1.4858,14.3035,-0.0250,2.0358,-0.2500,-0.6500
7/20/2006,21,-2.0320,0.0000,0.9760,-1.3927,-1.0000,-1.0000
7/20/2006,22,-1.2499,0.0000,1.7225,-1.1672,-1.0000,-1.0000
7/20/2006,23,-4.3459,0.0000,-2.2423,-2.8704,-1.0000,-1.0000
7/21/2006,0,-3.3824,0.0000,0.8466,-2.4118,-1.0000,-1.0000
7/21/2006,1,-1.4015,0.0000,1.3703,-1.1616,-1.0000,-1.0000
7/21/2006,2,-1.3926,0.0000,-0.1848,-1.1323,-1.0000,-1.0000
7/21/2006,3,-1.5131,0.0000,-0.7171,-0.9082,-1.0000,-1.0000
7/21/2006,4,-0.5376,0.0000,0.3989,-0.2417,-1.0000,-1.0000
7/21/2006,5,-0.0342,1.9868,1.0015,0.3767,-1.0000,-1.0000
7/21/2006,6,54.1498,147.2614,41.1128,52.4836,52.3667,40.2500
7/21/2006,7,105.3669,393.3312,5.9314,104.6291,92.3333,78.7833
7/21/2006,8,236.5847,634.3959,92.2048,194.8785,85.1607,67.4107
7/21/2006,9,577.4873,852.6753,449.5911,271.2793,38.5500,25.7000
7/21/2006,10,821.6237,1033.1090,805.4938,185.3258,8.7667,5.0000
7/21/2006,11,888.8583,1163.3370,735.8687,209.0091,6.1167,3.5167
7/21/2006,12,949.7013,1234.4498,737.2599,230.7587,14.3000,7.6833
7/21/2006,13,1004.7065,1241.5785,774.3380,259.4442,22.9333,12.8833
7/21/2006,14,960.2127,1184.2215,780.2802,253.4077,15.7667,7.8833
7/21/2006,15,646.6532,1066.2787,510.3797,234.0732,25.6167,13.7833
7/21/2006,16,616.6135,895.7901,579.5406,225.4470,21.6500,13.3833
7/21/2006,17,285.5660,684.4025,130.8159,218.1134,67.7833,50.6333
7/21/2006,18,58.4867,446.6383,-1.9907,58.4867,96.9500,84.9500
7/21/2006,19,26.2918,199.4449,0.3685,26.3043,74.7167,51.9167
7/21/2006,20,-1.9297,13.3703,0.1793,-1.0436,-0.5500,-0.7667
7/21/2006,21,-3.2365,0.0000,0.7015,-2.4370,-1.0000,-1.0000
7/21/2006,22,-4.6476,0.0000,-0.2048,-3.4386,-1.0000,-1.0000
7/21/2006,23,-4.2303,0.0000,-0.1406,-3.0972,-1.0000,-1.0000
7/22/2006,0,-3.7756,0.0000,-0.0288,-2.9401,-1.0000,-1.0000
7/22/2006,1,-3.8060,0.0000,-0.1600,-2.6978,-1.0000,-1.0000
7/22/2006,2,-4.3616,0.0000,-0.3339,-3.0028,-1.0000,-1.0000
7/22/2006,3,-4.0840,0.0000,0.0149,-2.8547,-1.0000,-1.0000
7/22/2006,4,-3.6787,0.0000,0.1212,-2.6768,-1.0000,-1.0000
7/22/2006,5,-1.9592,1.6029,1.4448,-1.1377,-1.0000,-1.0000
7/22/2006,6,63.6799,144.2554,291.3331,49.9826,2.2667,1.5000
7/22/2006,7,231.3978,390.6103,584.7568,89.2374,3.6667,2.6667
7/22/2006,8,437.9015,632.0232,745.5365,100.7757,3.0333,2.0333
7/22/2006,9,637.4927,850.6335,831.1910,109.6644,0.6167,0.3667
7/22/2006,10,810.1592,1031.3550,878.6223,116.6576,0.0333,0.0333
7/22/2006,11,936.2618,1161.8062,912.4090,115.4123,0.0000,0.0000
7/22/2006,12,1003.1513,1233.0624,915.5058,124.3313,0.1667,0.1667
7/22/2006,13,998.0008,1240.2442,896.6342,136.1157,0.1333,0.1333
7/22/2006,14,942.4632,1182.8457,885.5330,133.5513,0.0000,0.0000
7/22/2006,15,826.2177,1064.7694,862.2050,126.2538,0.0000,0.0000
7/22/2006,16,660.5743,894.0644,814.0605,119.7688,0.0000,0.0000
7/22/2006,17,459.2820,682.3923,731.9215,106.4884,1.5167,0.6333
7/22/2006,18,250.2407,444.2968,578.8573,88.2322,3.1333,2.1333
7/22/2006,19,72.8015,196.7703,311.7767,50.2332,2.5667,1.8833
7/22/2006,20,-4.4561,12.4281,2.8522,-1.8477,-0.9500,-0.9500
7/22/2006,21,-5.5583,0.0000,-0.5052,-4.2775,-1.0000,-1.0000
7/22/2006,22,-5.0855,0.0000,0.1761,-3.8521,-1.0000,-1.0000
7/22/2006,23,-4.3310,0.0000,-0.0885,-3.2835,-1.0000,-1.0000
7/23/2006,0,-3.7690,0.0000,0.1502,-2.9843,-1.0000,-1.0000
7/23/2006,1,-3.8813,0.0000,0.1968,-3.0564,-1.0000,-1.0000
7/23/2006,2,-3.6278,0.0000,-0.0264,-2.7863,-1.0000,-1.0000
7/23/2006,3,-4.1018,0.0000,-0.3978,-2.7692,-1.0000,-1.0000
7/23/2006,4,-5.7708,0.0000,-0.6552,-4.2566,-1.0000,-1.0000
7/23/2006,5,-3.9411,1.2599,2.2145,-2.3923,-1.0000,-1.0000
7/23/2006,6,62.9898,141.2076,300.0159,47.7256,4.2167,2.2167
7/23/2006,7,222.8326,387.8523,535.4157,84.4747,11.9167,4.0167
7/23/2006,8,447.7010,629.6196,805.0503,87.4962,0.0000,0.0000
7/23/2006,9,644.1103,848.5640,840.2183,117.3358,0.8333,0.8333
7/23/2006,10,764.8125,1029.5725,745.7278,185.8841,1.3667,0.9500
7/23/2006,11,886.9998,1160.2434,780.0802,188.1082,0.5667,0.3333
7/23/2006,12,1008.2883,1231.6357,805.1680,239.0198,6.0667,2.6000
7/23/2006,13,972.6073,1238.8604,758.2490,235.6197,4.9667,2.3333
7/23/2006,14,864.0233,1181.4085,575.8155,331.5335,18.8333,3.1667
7/23/2006,15,677.2007,1063.1855,409.3442,329.8054,33.7333,11.2667
7/23/2006,16,383.6109,892.2505,181.3163,251.6490,76.3500,49.2333
7/23/2006,17,75.8746,680.2811,1.3054,75.9641,96.5667,83.5333
7/23/2006,18,57.7454,441.8431,-2.3638,57.7454,93.2333,64.0167
7/23/2006,19,11.3211,193.9766,3.9335,12.1744,76.2000,47.5667
7/23/2006,20,-2.3171,11.4831,0.6557,-1.4305,-0.5667,-0.6667
7/23/2006,21,-3.6799,0.0000,-0.0069,-2.4420,-1.0000,-1.0000
7/23/2006,22,-2.2787,0.0000,3.8545,-2.3093,-1.0000,-1.0000
7/23/2006,23,-3.5953,0.0000,0.3026,-2.6797,-1.0000,-1.0000
7/24/2006,0,-3.7248,0.0000,-0.0046,-2.4237,-1.0000,-1.0000
7/24/2006,1,-3.1735,0.0000,0.6232,-2.1402,-1.0000,-1.0000
7/24/2006,2,-4.0740,0.0000,0.5452,-2.7560,-1.0000,-1.0000
7/24/2006,3,-3.4205,0.0000,1.1584,-2.1895,-1.0000,-1.0000
7/24/2006,4,-2.7999,0.0000,0.6434,-1.9125,-1.0000,-1.0000
7/24/2006,5,-1.8804,0.9568,2.2329,-1.0881,-1.0000,-1.0000
7/24/2006,6,24.1347,138.1199,7.1027,24.6278,19.3500,11.8333
7/24/2006,7,120.4461,385.0588,16.8575,118.6685,84.5714,68.2857
7/24/2006,8,380.7078,627.1862,220.7033,280.3409,87.2167,69.5000
7/24/2006,9,564.2075,846.4674,357.2489,328.2045,69.0667,50.3333
7/24/2006,10,791.8583,1027.7622,835.4025,136.7154,4.4667,2.7833
7/24/2006,11,937.3723,1158.6480,876.2628,152.3836,8.8500,5.7167
7/24/2006,12,939.8765,1230.1690,682.6592,285.1057,26.9333,13.6667
7/24/2006,13,635.9547,1237.4266,261.6284,376.1050,64.9333,49.0333
7/24/2006,14,871.9872,1179.9090,546.9593,360.4520,36.9167,20.0667
7/24/2006,15,591.7790,1061.5262,307.6644,331.3015,70.8214,48.3929
7/24/2006,16,107.1936,890.3478,-2.8136,107.1936,98.0167,85.0833
7/24/2006,17,49.9728,678.0683,-1.3167,49.9728,98.9333,86.5500
7/24/2006,18,213.0269,439.2768,243.6234,146.7381,90.7667,58.0333
7/24/2006,19,33.6877,191.0642,-0.4984,33.7260,48.0167,24.5000
7/24/2006,20,-1.2775,10.5498,0.5698,-0.5892,-1.0000,-1.0000
7/24/2006,21,-3.8343,0.0000,-3.9454,-2.4828,-1.0000,-1.0000
7/24/2006,22,-1.2938,0.0000,0.4134,-0.9641,-1.0000,-1.0000
7/24/2006,23,-2.1752,0.0000,-0.4750,-1.3350,-1.0000,-1.0000
7/25/2006,0,-1.0361,0.0000,1.4250,-0.5038,-1.0000,-1.0000
7/25/2006,1,-2.2994,0.0000,0.0847,-1.4614,-1.0000,-1.0000
7/25/2006,2,-2.3797,0.0000,0.6743,-1.5691,-1.0000,-1.0000
7/25/2006,3,-2.9291,0.0000,0.1001,-1.8305,-1.0000,-1.0000
7/25/2006,4,-2.4819,0.0000,0.7586,-1.4414,-1.0000,-1.0000
7/25/2006,5,-0.9502,0.6922,1.1843,-0.2983,-1.0000,-1.0000
7/25/2006,6,43.6813,134.9944,39.1553,42.9347,57.3000,35.4333
7/25/2006,7,203.5005,382.2308,216.6101,151.2094,82.6333,57.0333
7/25/2006,8,167.5297,624.7240,9.7021,165.8014,96.5833,86.6667
7/25/2006,9,351.5342,844.3441,120.1058,270.3289,77.2712,55.4407
7/25/2006,10,696.3168,1025.9238,554.9565,256.5086,29.7667,12.3833
7/25/2006,11,734.1878,1157.0201,399.7022,371.4547,48.7667,19.3833
7/25/2006,12,632.5353,1228.6618,176.7439,460.4601,75.7167,50.1667
7/25/2006,13,501.7222,1235.9417,78.4830,424.6714,82.9167,58.2167
7/25/2006,14,390.4335,1178.3462,57.5396,331.5941,88.5167,59.8500
7/25/2006,15,134.4165,1059.7903,-1.9888,134.4165,92.6333,68.7333
7/25/2006,16,47.8507,888.3551,-2.4310,47.8507,98.1000,73.9667
7/25/2006,17,283.9233,675.7531,101.7459,241.0313,92.0833,68.2500
7/25/2006,18,169.5344,436.5974,138.5167,121.5453,82.0000,48.3833
7/25/2006,19,5.2466,188.0330,-4.8439,5.4204,68.6667,38.1333
7/25/2006,20,1.8863,9.6226,1.7541,1.5922,-1.0000,-1.0000
7/25/2006,21,-0.6686,0.0000,2.4329,-0.8277,-1.0000,-1.0000
7/25/2006,22,-1.5520,0.0000,2.5607,-1.2231,-1.0000,-1.0000
7/25/2006,23,-2.1599,0.0000,0.5302,-1.9244,-1.0000,-1.0000
7/26/2006,0,-3.1842,0.0000,1.2153,-2.7038,-1.0000,-1.0000
7/26/2006,1,-2.5314,0.0000,0.9984,-2.4980,-1.0000,-1.0000
7/26/2006,2,-4.1389,0.0000,1.4237,-2.3624,-1.0000,-1.0000
7/26/2006,3,-4.2169,0.0000,1.2577,-2.3943,-1.0000,-1.0000
7/26/2006,4,-1.9210,0.0000,1.4532,-1.4434,-1.0000,-1.0000
7/26/2006,5,-1.5722,0.4678,3.0091,-0.7674,-1.0000,-1.0000
7/26/2006,6,57.8932,131.8333,343.1990,43.5068,1.5667,1.5667
7/26/2006,7,229.8913,379.3700,654.5103,75.3741,2.0000,2.0000
7/26/2006,8,431.1873,622.2338,792.0923,82.8331,2.0333,1.9500
7/26/2006,9,609.3533,842.1946,804.7773,106.1230,3.2167,2.4500
7/26/2006,10,791.6807,1024.0575,882.1122,102.3656,0.3667,0.3667
7/26/2006,11,955.5412,1155.3589,872.1830,184.5883,16.7333,10.4833
7/26/2006,12,551.2260,1227.1132,241.8882,314.5484,75.8000,55.5833
7/26/2006,13,638.0975,1234.4050,334.1215,304.8680,53.7667,41.2000
7/26/2006,14,169.2524,1176.7192,-6.3666,169.0554,90.8393,63.8036
7/26/2006,15,145.0141,1057.9767,4.3908,145.0141,94.2167,69.4833
7/26/2006,16,188.0934,886.2715,8.5176,185.3163,85.7167,61.7167
7/26/2006,17,136.7959,673.3348,45.4743,115.0223,86.8500,67.1167
7/26/2006,18,206.3187,433.8048,334.1403,114.8315,29.8667,20.0333
7/26/2006,19,68.8143,184.8834,286.3777,52.3360,8.6333,5.5833
7/26/2006,20,0.1440,8.7072,0.8346,1.0843,-1.0000,-1.0000
7/26/2006,21,-3.2552,0.0000,0.0634,-2.2677,-1.0000,-1.0000
7/26/2006,22,-3.4991,0.0000,0.3015,-2.3586,-1.0000,-1.0000
7/26/2006,23,-4.4779,0.0000,-0.1994,-3.1319,-1.0000,-1.0000
7/27/2006,0,-4.7198,0.0000,-0.8697,-3.1175,-1.0000,-1.0000
7/27/2006,1,-3.7669,0.0000,-1.2977,-2.3051,-1.0000,-1.0000
7/27/2006,2,-3.8837,0.0000,-0.2984,-2.4553,-1.0000,-1.0000
7/27/2006,3,-3.7315,0.0000,0.2543,-2.3961,-1.0000,-1.0000
7/27/2006,4,-2.0653,0.0000,2.9084,-1.4741,-1.0000,-1.0000
7/27/2006,5,-1.0465,0.2850,1.5868,-0.5800,-1.0000,-1.0000
7/27/2006,6,13.3052,128.6383,1.2781,13.6509,53.2667,39.2167
7/27/2006,7,83.5588,376.4774,1.8481,83.5588,93.3167,79.3667
7/27/2006,8,215.9268,619.7163,18.9225,212.1503,99.4833,94.2833
7/27/2006,9,346.3707,840.0191,32.0639,336.2108,99.4333,87.3167
7/27/2006,10,671.4042,1022.1629,317.9354,418.1501,87.9500,60.4333
7/27/2006,11,738.9473,1153.6641,385.1787,383.6008,61.0893,25.5714
7/27/2006,12,761.5547,1225.5224,401.8512,352.6593,50.8500,20.2667
7/27/2006,13,757.6523,1232.8149,447.4918,304.2167,38.7833,16.9000
7/27/2006,14,911.4925,1175.0263,851.7600,137.7076,2.9167,0.6167
7/27/2006,15,829.7213,1056.0842,878.0198,123.1814,2.2500,1.0500
7/27/2006,16,613.2723,884.0961,764.6459,112.8887,2.6429,1.2857
7/27/2006,17,451.8518,670.8126,762.4835,91.7420,1.2167,0.9667
7/27/2006,18,247.0295,430.8982,655.3125,72.5656,1.0500,1.0000
7/27/2006,19,63.3489,181.6159,350.7716,39.6329,0.9000,0.9000
7/27/2006,20,-7.3095,7.8088,-2.6061,-3.5548,-1.0000,-1.0000
7/27/2006,21,-6.0131,0.0000,0.4571,-4.1575,-1.0000,-1.0000
7/27/2006,22,-5.8367,0.0000,0.1515,-4.4680,-1.0000,-1.0000
7/27/2006,23,-4.9208,0.0000,0.4237,-3.8110,-1.0000,-1.0000
7/28/2006,0,-4.5024,0.0000,1.3119,-3.5151,-1.0000,-1.0000
7/28/2006,1,-4.5609,0.0000,0.5325,-3.4708,-1.0000,-1.0000
7/28/2006,2,-4.6456,0.0000,0.4009,-3.3661,-1.0000,-1.0000
7/28/2006,3,-4.5653,0.0000,0.4557,-3.4805,-1.0000,-1.0000
7/28/2006,4,-3.7870,0.0000,0.3607,-2.7846,-1.0000,-1.0000
7/28/2006,5,-2.4921,0.1454,0.5150,-1.4797,-1.0000,-1.0000
7/28/2006,6,57.3085,125.4117,329.8033,42.5702,0.3833,0.3833
7/28/2006,7,227.1522,373.5540,665.9078,73.6395,1.0000,1.0000
7/28/2006,8,419.3032,617.1722,757.7210,89.8328,0.1500,0.1500
7/28/2006,9,612.2417,837.8177,812.5718,110.0423,0.5167,0.5167
7/28/2006,10,796.0208,1020.2398,890.5173,106.2458,0.0000,0.0000
7/28/2006,11,929.1218,1151.9347,925.2698,106.6326,0.0000,0.0000
7/28/2006,12,956.2810,1223.8882,837.3355,161.3481,2.0500,0.6667
7/28/2006,13,820.2857,1231.1707,533.9205,297.3322,29.4833,9.5833
7/28/2006,14,754.6287,1173.2667,439.8468,354.5988,52.9167,25.8833
7/28/2006,15,429.4367,1054.1117,85.8887,364.4529,86.1167,61.5333
7/28/2006,16,524.7298,881.8277,421.0182,260.6486,55.9667,32.5333
7/28/2006,17,369.3920,668.1858,269.7699,240.0028,80.3500,55.9667
7/28/2006,18,254.8114,427.8778,339.1801,153.2235,68.9167,35.2500
7/28/2006,19,71.1300,178.2308,92.2397,67.5164,53.3500,33.2333
7/28/2006,20,-2.9202,6.9332,-0.4848,-1.0991,-1.0000,-1.0000
7/28/2006,21,-5.5277,0.0000,0.3102,-4.2252,-1.0000,-1.0000
7/28/2006,22,-4.9430,0.0000,0.4535,-3.9032,-1.0000,-1.0000
7/28/2006,23,-5.0998,0.0000,0.7426,-3.8590,-1.0000,-1.0000
7/29/2006,0,-4.2054,0.0000,1.5351,-3.2087,-1.0000,-1.0000
7/29/2006,1,-3.9302,0.0000,0.2969,-2.8085,-1.0000,-1.0000
