DATE,HOUR-MST,Avg Global PSP [W/m^2],Avg Global Extraterrestrial (calc) [W/m^2],Avg Direct NIP #2 [W/m^2],Avg Diffuse PSP (sband corr) [W/m^2],Avg Total Cloud Cover [%],Avg Opaque Cloud Cover [%]
7/15/2010,0,-3.5302,0.0000,-0.3571,-2.6260,-1.0000,-1.0000
7/15/2010,1,-3.7692,0.0000,-0.3494,-2.9058,-1.0000,-1.0000
7/15/2010,2,-3.1397,0.0000,-0.1238,-2.3573,-1.0000,-1.0000
7/15/2010,3,-3.1267,0.0000,-0.1881,-2.3546,-1.0000,-1.0000
7/15/2010,4,-4.0212,0.0000,-0.6435,-3.1761,-1.0000,-1.0000
7/15/2010,5,-0.7891,4.8816,0.3109,-0.4336,-1.0000,-1.0000
7/15/2010,6,69.0437,164.0842,243.4445,47.1337,10.5333,7.7333
7/15/2010,7,243.5567,408.5752,600.8702,84.0264,5.6667,4.4167
7/15/2010,8,443.3172,647.7072,758.5020,88.5800,5.9167,4.4000
7/15/2010,9,645.6965,864.0970,868.0685,84.4300,1.1500,1.0000
7/15/2010,10,824.3502,1042.8334,920.5307,88.2092,1.0000,1.0000
7/15/2010,11,949.0958,1171.6783,951.1508,86.3153,0.6667,0.6667
7/15/2010,12,1008.9087,1241.8206,956.1513,89.7378,0.0833,0.0833
7/15/2010,13,1013.3865,1248.4607,958.7822,85.5530,0.0333,0.0333
7/15/2010,14,952.4312,1191.1327,943.0253,88.5110,0.1333,0.1333
7/15/2010,15,838.7952,1073.7368,921.8427,84.6253,0.0000,0.0000
7/15/2010,16,677.8325,904.2770,891.0502,77.3008,0.0167,0.0167
7/15/2010,17,480.4698,694.3293,821.1695,73.0897,0.9000,0.9000
7/15/2010,18,277.2860,458.3096,714.3333,64.2701,1.1000,1.0000
7/15/2010,19,92.3266,212.9445,481.6982,44.8641,1.0000,1.0000
7/15/2010,20,-1.9301,18.7255,17.1706,-0.7804,-0.7667,-0.7667
7/15/2010,21,-6.7583,0.0000,-1.9787,-5.1015,-1.0000,-1.0000
7/15/2010,22,-4.8233,0.0000,-0.9495,-3.5136,-1.0000,-1.0000
7/15/2010,23,-5.0756,0.0000,-1.1278,-4.0484,-1.0000,-1.0000
7/16/2010,0,-4.9373,0.0000,-1.2601,-3.9559,-1.0000,-1.0000
7/16/2010,1,-3.2002,0.0000,0.8902,-3.0132,-1.0000,-1.0000
7/16/2010,2,-4.5497,0.0000,-1.4303,-3.5314,-1.0000,-1.0000
7/16/2010,3,-4.0020,0.0000,-0.5560,-2.9309,-1.0000,-1.0000
7/16/2010,4,-4.6233,0.0000,-1.2634,-3.4177,-1.0000,-1.0000
7/16/2010,5,-1.6717,4.3251,29.0614,-0.7296,-1.0000,-1.0000
7/16/2010,6,85.1831,161.3670,544.8587,44.9746,0.0667,0.0667
7/16/2010,7,278.4155,406.1095,822.9697,58.8788,0.6000,0.6000
7/16/2010,8,488.5233,645.5526,937.0133,52.6542,0.7167,0.7167
7/16/2010,9,682.4653,862.2549,982.8208,49.4755,1.0000,1.0000
7/16/2010,10,840.2090,1041.2804,984.1817,57.9846,1.0333,1.0333
7/16/2010,11,965.7068,1170.3701,1005.7665,57.7047,0.5667,0.5667
7/16/2010,12,1038.8833,1240.6958,1019.8333,59.7490,0.0000,0.0000
7/16/2010,13,1039.5667,1247.4446,1013.6150,61.6914,0.0333,0.0333
7/16/2010,14,982.0447,1190.1430,1003.0632,64.1357,0.0000,0.0000
7/16/2010,15,862.1447,1072.6887,979.9618,63.4194,0.0000,0.0000
7/16/2010,16,692.0818,903.0896,938.7352,61.1129,0.0000,0.0000
7/16/2010,17,492.8830,692.9310,878.1882,58.1772,0.0000,0.0000
7/16/2010,18,283.2073,456.6446,758.7598,57.2384,0.4167,0.4167
7/16/2010,19,93.1536,210.9885,514.6983,41.7735,1.0000,1.0000
7/16/2010,20,-5.4506,17.8758,5.9878,-3.9552,-0.8500,-0.8500
7/16/2010,21,-7.0466,0.0000,-1.6271,-5.3877,-1.0000,-1.0000
7/16/2010,22,-5.9358,0.0000,-1.4096,-4.8988,-1.0000,-1.0000
7/16/2010,23,-5.4192,0.0000,-1.0268,-4.4289,-1.0000,-1.0000
7/17/2010,0,-5.1011,0.0000,-1.1463,-4.1432,-1.0000,-1.0000
7/17/2010,1,-4.8361,0.0000,-0.6396,-4.0290,-1.0000,-1.0000
7/17/2010,2,-4.8881,0.0000,-0.5574,-3.8426,-1.0000,-1.0000
7/17/2010,3,-5.9018,0.0000,-0.9980,-4.7934,-1.0000,-1.0000
7/17/2010,4,-5.0056,0.0000,-0.1191,-4.5181,-1.0000,-1.0000
7/17/2010,5,-2.5205,3.7902,9.9522,-1.7889,-1.0000,-1.0000
7/17/2010,6,78.0988,158.5995,408.3616,47.6821,4.2167,1.4833
7/17/2010,7,246.9860,403.6013,644.7420,74.8906,3.3000,1.9833
7/17/2010,8,457.1725,643.3640,843.6775,64.5851,1.8667,1.5833
7/17/2010,9,656.5948,860.3836,923.5898,63.6046,1.0000,1.0000
7/17/2010,10,834.1757,1039.6993,956.9930,74.2881,1.1667,1.0000
7/17/2010,11,962.0327,1169.0314,974.5698,82.9680,1.5614,1.1053
7/17/2010,12,1032.9450,1239.5344,970.1917,101.9955,5.9833,3.7000
7/17/2010,13,1047.1600,1246.3828,961.7578,121.6733,10.2000,5.7667
7/17/2010,14,770.1467,1189.0956,562.1171,248.2163,30.2167,19.5500
7/17/2010,15,465.5788,1071.5695,135.4041,350.9009,66.2833,47.2167
7/17/2010,16,419.9867,901.8167,157.5570,308.8746,73.6833,54.3167
7/17/2010,17,263.9073,691.4334,85.7842,223.4586,81.7667,60.6333
7/17/2010,18,190.1948,454.8676,201.8977,143.2797,76.3167,53.4500
7/17/2010,19,40.3917,208.9114,35.9394,33.6546,54.8000,37.0167
7/17/2010,20,-2.2725,17.0088,-1.6632,-1.3324,3.3667,2.0833
7/17/2010,21,-5.9609,0.0000,-1.1557,-4.4421,-1.0000,-1.0000
7/17/2010,22,-5.3693,0.0000,-0.6776,-4.2991,-1.0000,-1.0000
7/17/2010,23,-5.3372,0.0000,-0.6485,-4.2310,-1.0000,-1.0000
7/18/2010,0,-4.7811,0.0000,-1.1957,-3.5932,-1.0000,-1.0000
7/18/2010,1,-4.1414,0.0000,-0.4955,-3.1231,-1.0000,-1.0000
7/18/2010,2,-4.1602,0.0000,-0.6764,-3.2582,-1.0000,-1.0000
7/18/2010,3,-3.9367,0.0000,-0.6406,-3.2562,-1.0000,-1.0000
7/18/2010,4,-3.9505,0.0000,-0.5693,-3.2033,-1.0000,-1.0000
7/18/2010,5,-1.7396,3.2881,3.7690,-1.2345,-1.0000,-1.0000
7/18/2010,6,63.9103,155.7833,277.3877,45.3068,3.4667,2.0833
7/18/2010,7,184.5137,401.0522,351.8916,92.0666,15.6667,8.0500
7/18/2010,8,383.2596,641.1418,525.5914,138.9569,26.2167,15.8833
7/18/2010,9,720.3267,858.4830,851.5305,170.6032,28.7167,17.4333
7/18/2010,10,885.1293,1038.0896,867.5273,183.8568,24.8667,14.2000
7/18/2010,11,914.7258,1167.6611,740.2590,217.7665,23.6333,15.5500
7/18/2010,12,887.1140,1238.3349,632.0590,282.3102,44.6167,29.7333
7/18/2010,13,549.2203,1245.2733,272.4215,276.5240,58.4000,43.2667
7/18/2010,14,965.4587,1187.9887,906.9983,137.5422,8.6667,4.2000
7/18/2010,15,671.9855,1070.3773,497.2448,246.4840,46.1667,31.7000
7/18/2010,16,581.6982,900.4570,622.6295,177.7287,42.5667,33.5833
7/18/2010,17,447.9642,689.8352,723.9495,80.2572,2.0667,1.5167
7/18/2010,18,186.0840,452.9778,329.5827,82.9927,16.9667,11.4667
7/18/2010,19,89.6306,206.7129,351.1105,62.6156,24.4833,11.7333
7/18/2010,20,-2.1629,16.1157,9.0278,-0.7451,-0.2333,-0.4000
7/18/2010,21,-6.0823,0.0000,-0.7165,-4.7791,-1.0000,-1.0000
7/18/2010,22,-6.3242,0.0000,-1.2642,-4.9128,-1.0000,-1.0000
7/18/2010,23,-4.5051,0.0000,-0.6186,-3.6736,-1.0000,-1.0000
7/19/2010,0,-4.3108,0.0000,-0.6758,-3.4243,-1.0000,-1.0000
7/19/2010,1,-4.7884,0.0000,-0.8443,-3.5899,-1.0000,-1.0000
7/19/2010,2,-4.6685,0.0000,-0.2405,-3.7136,-1.0000,-1.0000
7/19/2010,3,-5.8148,0.0000,-0.1410,-4.7774,-1.0000,-1.0000
7/19/2010,4,-5.2947,0.0000,-0.1775,-4.4447,-1.0000,-1.0000
7/19/2010,5,-2.9128,2.8158,9.3825,-2.2476,-1.0000,-1.0000
7/19/2010,6,71.8680,152.9202,418.6692,41.3829,0.6000,0.6000
7/19/2010,7,186.6948,398.4628,433.9544,91.2657,19.2167,13.2500
7/19/2010,8,199.2671,638.8864,92.4364,151.4457,49.2333,38.5167
7/19/2010,9,182.5155,856.5531,0.2646,182.4734,88.2500,59.7500
7/19/2010,10,165.8945,1036.4509,0.0643,165.8945,91.8833,57.4000
7/19/2010,11,530.4142,1166.2582,314.3338,240.1702,61.7000,34.9333
7/19/2010,12,1065.3115,1237.0959,947.1272,167.6621,17.1500,9.5333
7/19/2010,13,828.6850,1244.1146,661.7493,186.9903,37.3167,23.8500
7/19/2010,14,785.8872,1186.8207,586.1985,237.3725,32.9167,18.2833
7/19/2010,15,562.8023,1069.1107,389.1184,244.8522,49.6000,33.9167
7/19/2010,16,245.3918,899.0089,200.4372,115.8000,78.0167,52.3000
7/19/2010,17,524.0178,688.1354,788.4417,145.5859,24.9500,14.1000
7/19/2010,18,277.4886,450.9744,617.5638,97.5761,19.5333,11.5000
7/19/2010,19,60.7024,204.3928,240.2627,39.7115,7.9167,5.0500
7/19/2010,20,-3.2083,15.1978,-2.2538,-1.8135,-0.2000,-0.4000
7/19/2010,21,-5.5695,0.0000,-1.3851,-4.3982,-1.0000,-1.0000
7/19/2010,22,-4.4027,0.0000,-0.9460,-3.4992,-1.0000,-1.0000
7/19/2010,23,-5.1765,0.0000,-1.2777,-3.9656,-1.0000,-1.0000
7/20/2010,0,-3.0457,0.0000,0.4644,-2.5531,-1.0000,-1.0000
7/20/2010,1,-2.9390,0.0000,-3.0058,-2.1573,-1.0000,-1.0000
7/20/2010,2,-2.8159,0.0000,-1.4567,-1.9445,-1.0000,-1.0000
7/20/2010,3,-3.6549,0.0000,-1.0229,-3.2882,-1.0000,-1.0000
7/20/2010,4,-2.8040,0.0000,-0.1865,-2.2797,-1.0000,-1.0000
7/20/2010,5,-0.6469,2.3723,-0.0210,-0.2235,-1.0000,-1.0000
7/20/2010,6,27.0004,150.0118,1.8200,27.0004,75.5833,70.8667
7/20/2010,7,26.9920,395.8342,-0.5092,26.9920,97.3500,86.0167
7/20/2010,8,50.4701,636.5984,0.7861,50.4701,98.5714,86.6607
7/20/2010,9,134.4051,854.5935,3.2349,134.0094,97.4035,60.5614
7/20/2010,10,271.2323,1034.7821,8.1102,271.2323,97.6000,64.2000
7/20/2010,11,321.0885,1164.8215,4.8679,321.0885,95.8500,61.6167
7/20/2010,12,242.3817,1235.8159,3.0871,242.3817,95.6000,57.5167
7/20/2010,13,574.8488,1242.9051,116.4397,461.0427,88.2667,66.9333
7/20/2010,14,320.5098,1185.5898,30.6286,292.1547,77.8833,45.2500
7/20/2010,15,671.4488,1067.7678,491.7040,270.5825,46.9500,30.4500
7/20/2010,16,208.1182,897.4711,45.1168,174.5553,81.5667,52.0000
7/20/2010,17,70.8065,686.3328,-0.2901,69.4299,95.9667,68.2333
7/20/2010,18,41.1260,448.8571,2.8734,40.5609,94.3833,57.7167
7/20/2010,19,25.1301,201.9513,29.8684,24.6007,89.5000,72.1500
7/20/2010,20,3.8361,14.2767,3.1194,3.2186,5.7333,5.7333
7/20/2010,21,0.3507,0.0000,2.3555,-0.7754,-1.0000,-1.0000
7/20/2010,22,2.2090,0.0000,1.3628,-0.2085,-1.0000,-1.0000
7/20/2010,23,1.5073,0.0000,0.8873,-0.9854,-1.0000,-1.0000
7/21/2010,0,-1.9766,0.0000,0.1317,-2.5029,-1.0000,-1.0000
7/21/2010,1,-2.6040,0.0000,-0.1777,-2.3820,-1.0000,-1.0000
7/21/2010,2,-1.3841,0.0000,0.9094,-1.2300,-1.0000,-1.0000
7/21/2010,3,-2.7783,0.0000,-0.4585,-2.0390,-1.0000,-1.0000
7/21/2010,4,-0.0304,0.0000,2.2711,-0.1336,-1.0000,-1.0000
7/21/2010,5,-2.1790,1.9597,-0.9465,-1.7395,-1.0000,-1.0000
7/21/2010,6,31.2385,147.0597,2.7862,31.2385,58.1667,32.0500
7/21/2010,7,150.7881,393.1670,92.3203,122.5198,87.7500,59.4500
7/21/2010,8,418.3150,634.2777,682.0813,98.3025,11.3000,5.7833
7/21/2010,9,543.9422,852.6041,388.6868,271.4248,46.7667,28.5167
7/21/2010,10,849.3720,1033.0828,865.8437,161.7226,14.2167,6.5667
7/21/2010,11,891.1352,1163.3499,579.8187,358.5256,47.2833,21.3667
7/21/2010,12,622.8777,1234.4938,166.7459,442.5196,77.0167,48.5500
7/21/2010,13,488.9622,1241.6430,82.2792,408.4571,94.0833,67.5167
7/21/2010,14,86.2307,1184.2945,-10.3861,86.2307,89.2500,44.1667
7/21/2010,15,680.4473,1066.3474,526.5610,275.9555,60.6500,37.8833
7/21/2010,16,394.1840,895.8421,194.1595,261.8297,85.0500,61.3333
7/21/2010,17,317.8083,684.4266,396.9895,142.5720,42.8667,31.4000
7/21/2010,18,263.3560,446.6252,737.0888,51.3506,0.4000,0.4000
7/21/2010,19,54.5967,199.3884,256.9969,23.0320,2.2833,2.0000
7/21/2010,20,-4.6498,13.3416,-3.2780,-3.4609,-0.7333,-0.7833
7/21/2010,21,-4.5288,0.0000,0.1695,-3.2364,-1.0000,-1.0000
7/21/2010,22,-2.8841,0.0000,-0.2424,-2.3550,-1.0000,-1.0000
7/21/2010,23,-3.3170,0.0000,-0.6376,-2.4369,-1.0000,-1.0000
7/22/2010,0,-4.2311,0.0000,-0.3350,-3.3644,-1.0000,-1.0000
7/22/2010,1,-2.9850,0.0000,0.4725,-2.3575,-1.0000,-1.0000
7/22/2010,2,-4.6041,0.0000,-0.2714,-3.6980,-1.0000,-1.0000
7/22/2010,3,-3.2607,0.0000,0.1647,-2.6325,-1.0000,-1.0000
7/22/2010,4,-3.6442,0.0000,0.2049,-2.9206,-1.0000,-1.0000
7/22/2010,5,-2.6620,1.5803,-0.1408,-2.1427,-1.0000,-1.0000
7/22/2010,6,65.7790,144.0653,308.9636,39.3018,2.2167,0.9667
7/22/2010,7,232.4183,390.4622,588.9035,84.2534,10.7500,4.7833
7/22/2010,8,478.5433,631.9247,777.3325,126.6993,19.4000,8.8500
7/22/2010,9,520.3967,850.5848,303.3388,322.2436,62.3667,42.5000
7/22/2010,10,561.2035,1031.3522,280.5723,294.1099,43.4667,30.9000
7/22/2010,11,731.5112,1161.8425,463.7368,290.2159,46.7333,29.5500
7/22/2010,12,175.7915,1233.1281,-4.6826,175.7915,92.6333,55.9000
7/22/2010,13,218.2063,1240.3273,1.6326,218.2063,91.8333,60.8167
7/22/2010,14,263.2688,1182.9334,2.0322,261.8962,90.4667,55.5500
7/22/2010,15,821.5582,1064.8481,786.6544,183.1506,20.8667,12.9833
7/22/2010,16,655.4487,894.1212,758.4772,142.5442,11.9667,6.8667
7/22/2010,17,274.8666,682.4159,303.1265,109.2018,46.4167,27.2167
7/22/2010,18,73.8987,444.2783,2.5020,71.4584,89.8333,69.2333
7/22/2010,19,74.0969,196.7045,185.1511,59.2885,33.2000,16.1500
7/22/2010,20,1.1445,12.3973,0.0984,0.5809,-0.8167,-0.9000
7/22/2010,21,-0.6643,0.0000,-0.0079,-2.4721,-1.0000,-1.0000
7/22/2010,22,0.3776,0.0000,0.7092,-2.2411,-1.0000,-1.0000
7/22/2010,23,-1.1798,0.0000,-0.0623,-2.7043,-1.0000,-1.0000
7/23/2010,0,-2.7681,0.0000,-0.2111,-3.1680,-1.0000,-1.0000
7/23/2010,1,-3.7348,0.0000,-0.4031,-3.3880,-1.0000,-1.0000
7/23/2010,2,-4.7833,0.0000,-0.7728,-4.1138,-1.0000,-1.0000
7/23/2010,3,-3.5352,0.0000,0.1635,-3.1152,-1.0000,-1.0000
7/23/2010,4,-2.9507,0.0000,-0.2314,-2.4506,-1.0000,-1.0000
7/23/2010,5,-1.4340,1.2385,0.5052,-0.9508,-1.0000,-1.0000
7/23/2010,6,39.4422,141.0303,22.4139,38.9850,32.6500,11.0000
7/23/2010,7,162.1026,387.7205,225.1471,96.2249,33.8833,19.5000
7/23/2010,8,510.5560,629.5398,812.0238,148.3890,21.3500,13.0667
7/23/2010,9,710.2898,848.5352,746.7308,242.7201,42.4333,17.4000
7/23/2010,10,604.7422,1029.5898,283.9868,373.1174,82.1833,47.2833
7/23/2010,11,882.8013,1160.2983,658.6112,288.7174,43.6167,17.4000
7/23/2010,12,849.8625,1231.7177,427.2495,432.3140,77.0500,36.7167
7/23/2010,13,761.4672,1238.9566,331.3525,432.6167,78.4500,44.8500
7/23/2010,14,903.4720,1181.5050,724.1187,240.0056,31.4333,14.6833
7/23/2010,15,824.6537,1063.2686,641.4407,299.0033,43.1964,22.9286
7/23/2010,16,696.3018,892.3073,632.7157,280.4039,52.2000,29.6833
7/23/2010,17,253.2997,680.3003,116.9889,193.7216,68.3667,39.6333
7/23/2010,18,170.9778,441.8164,56.9744,160.3582,88.7667,61.2500
7/23/2010,19,63.1827,193.8999,10.3479,62.5303,81.4000,50.5500
7/23/2010,20,0.0521,11.4496,-0.9827,1.0014,-0.1833,-0.6667
7/23/2010,21,-3.2381,0.0000,0.2595,-2.6139,-1.0000,-1.0000
7/23/2010,22,-3.6490,0.0000,-1.2821,-2.8142,-1.0000,-1.0000
7/23/2010,23,-3.0430,0.0000,-1.2083,-2.0409,-1.0000,-1.0000
7/24/2010,0,-3.4540,0.0000,-0.5868,-2.4781,-1.0000,-1.0000
7/24/2010,1,-1.6335,0.0000,-0.7558,-1.1243,-1.0000,-1.0000
7/24/2010,2,-1.1192,0.0000,-0.5037,-0.7191,-1.0000,-1.0000
7/24/2010,3,-1.0338,0.0000,0.0351,-0.7084,-1.0000,-1.0000
7/24/2010,4,-1.2225,0.0000,0.1584,-0.8663,-1.0000,-1.0000
7/24/2010,5,-0.6749,0.9396,1.0369,-0.4548,-1.0000,-1.0000
7/24/2010,6,19.4782,137.9559,2.0811,19.4782,55.2833,35.9500
7/24/2010,7,111.8627,384.9425,4.5722,111.7073,97.2000,80.3000
7/24/2010,8,327.0495,627.1232,45.5691,306.9519,98.0167,86.5333
7/24/2010,9,581.0225,846.4553,557.7790,204.7189,30.9667,14.4667
7/24/2010,10,760.9717,1027.7950,811.6950,113.8697,5.1167,2.6500
7/24/2010,11,938.5470,1158.7166,928.9332,103.5037,0.5833,0.5833
7/24/2010,12,1004.5288,1230.2615,948.7815,97.8438,0.0000,0.0000
7/24/2010,13,1006.4242,1237.5296,922.8758,118.7976,1.4667,0.5167
7/24/2010,14,851.4513,1180.0085,535.0323,361.0569,41.1833,13.3000
7/24/2010,15,802.0908,1061.6082,623.2397,300.4710,43.4333,16.0167
7/24/2010,16,298.8955,890.3996,78.0108,239.5443,73.7333,51.1000
7/24/2010,17,154.0790,678.0794,1.5418,154.0790,93.3898,83.0000
7/24/2010,18,110.7417,439.2393,4.0292,110.7417,95.8833,83.6333
7/24/2010,19,67.4318,190.9754,8.6514,66.9521,71.3500,49.7000
7/24/2010,20,-2.6293,10.5135,-0.9832,-1.6946,-0.8500,-0.9000
7/24/2010,21,-4.7755,0.0000,-0.7932,-3.7877,-1.0000,-1.0000
7/24/2010,22,-5.9238,0.0000,-0.7668,-4.7410,-1.0000,-1.0000
7/24/2010,23,-4.2498,0.0000,-0.5931,-3.2776,-1.0000,-1.0000
7/25/2010,0,-3.2670,0.0000,-0.0581,-2.6132,-1.0000,-1.0000
7/25/2010,1,-4.4581,0.0000,-0.1032,-3.6073,-1.0000,-1.0000
7/25/2010,2,-3.7716,0.0000,-0.6115,-2.9384,-1.0000,-1.0000
7/25/2010,3,-3.7266,0.0000,-0.2453,-2.9463,-1.0000,-1.0000
7/25/2010,4,-4.7829,0.0000,-0.8555,-3.8144,-1.0000,-1.0000
7/25/2010,5,-3.0418,0.6789,1.1286,-2.1739,-1.0000,-1.0000
7/25/2010,6,50.8244,134.8439,264.9217,32.0314,0.4333,0.4333
7/25/2010,7,232.5557,382.1289,660.3610,67.7954,1.6333,1.3667
7/25/2010,8,293.2555,624.6751,330.9568,140.0725,33.4667,11.7833
7/25/2010,9,439.6905,844.3450,248.9805,269.4883,67.5179,26.3750
7/25/2010,10,637.7275,1025.9673,457.7688,260.7918,42.3833,18.1500
7/25/2010,11,847.5467,1157.0965,684.7463,207.2880,11.5167,3.2167
7/25/2010,12,981.8587,1228.7587,834.7752,163.1947,9.4286,4.7143
7/25/2010,13,1018.5955,1236.0454,944.3178,117.9732,4.7333,2.5000
7/25/2010,14,728.0163,1178.4426,346.4764,377.3825,46.2321,30.1964
7/25/2010,15,483.1822,1059.8657,188.6767,313.9698,76.0000,55.3500
7/25/2010,16,211.8270,888.3974,9.5214,207.6460,93.2679,81.7679
7/25/2010,17,394.5007,675.7525,467.8302,176.2260,40.2833,27.7500
7/25/2010,18,251.5409,436.5471,660.0450,63.2542,5.4500,2.5667
7/25/2010,19,68.8821,187.9312,327.1073,35.7808,4.2667,2.3667
7/25/2010,20,-3.1094,9.5849,1.4993,-1.8089,-1.0000,-1.0000
7/25/2010,21,-4.9737,0.0000,-0.7106,-3.8524,-1.0000,-1.0000
7/25/2010,22,-5.5052,0.0000,-1.1623,-4.2960,-1.0000,-1.0000
7/25/2010,23,-3.6601,0.0000,-0.0663,-3.1963,-1.0000,-1.0000
7/26/2010,0,-3.6694,0.0000,-0.5066,-3.1176,-1.0000,-1.0000
7/26/2010,1,-4.2067,0.0000,-1.0040,-3.4015,-1.0000,-1.0000
7/26/2010,2,-3.9522,0.0000,-0.9499,-2.9550,-1.0000,-1.0000
7/26/2010,3,-3.7802,0.0000,-0.4992,-2.7625,-1.0000,-1.0000
7/26/2010,4,-4.5251,0.0000,-1.4007,-3.3609,-1.0000,-1.0000
7/26/2010,5,-3.6477,0.4579,0.9021,-2.9881,-1.0000,-1.0000
7/26/2010,6,56.8591,131.6956,382.1870,33.3535,0.4000,0.4000
7/26/2010,7,231.5063,379.2806,702.0178,58.8517,1.0000,1.0000
7/26/2010,8,437.5987,622.1960,838.1392,61.6504,0.9833,0.9833
7/26/2010,9,634.8332,842.2041,914.7623,62.3308,1.0000,1.0000
7/26/2010,10,804.5552,1024.1067,949.5693,66.7308,1.0000,1.0000
7/26/2010,11,935.4078,1155.4373,967.8918,74.7479,0.5667,0.5667
7/26/2010,12,1001.1980,1227.2083,973.3108,79.1814,0.0000,0.0000
7/26/2010,13,1001.6660,1234.5032,966.2417,81.9199,0.1333,0.1333
7/26/2010,14,941.6633,1176.8066,950.5777,85.7661,0.0000,0.0000
7/26/2010,15,811.3357,1058.0404,908.1020,87.0712,0.0000,0.0000
7/26/2010,16,648.2590,886.3001,867.0037,81.7541,0.5500,0.2833
7/26/2010,17,453.0108,673.3195,792.4725,75.4909,0.8833,0.6333
7/26/2010,18,250.7967,433.7398,668.9855,63.2215,1.0000,1.0000
7/26/2010,19,70.3821,184.7682,379.1360,36.9171,0.9000,0.9000
7/26/2010,20,-7.5617,8.6683,-1.2466,-5.7525,-1.0000,-1.0000
7/26/2010,21,-6.1960,0.0000,-0.6250,-4.8272,-1.0000,-1.0000
7/26/2010,22,-5.6109,0.0000,-1.5763,-4.6339,-1.0000,-1.0000
7/26/2010,23,-4.6824,0.0000,-0.1962,-3.8614,-1.0000,-1.0000
7/27/2010,0,-4.4672,0.0000,-0.1178,-3.7523,-1.0000,-1.0000
7/27/2010,1,-4.0357,0.0000,-0.0720,-3.1191,-1.0000,-1.0000
7/27/2010,2,-3.2807,0.0000,0.0862,-2.7751,-1.0000,-1.0000
7/27/2010,3,-2.2093,0.0000,0.4184,-1.7891,-1.0000,-1.0000
7/27/2010,4,-3.3270,0.0000,-0.7558,-2.4805,-1.0000,-1.0000
7/27/2010,5,-2.0712,0.2782,0.1136,-1.2487,-1.0000,-1.0000
7/27/2010,6,51.3911,128.5124,285.9811,34.5293,0.3167,0.3167
7/27/2010,7,227.2215,376.3980,632.7598,73.8091,2.6500,1.4167
7/27/2010,8,433.7565,619.6859,775.6673,91.0642,2.6333,1.4500
7/27/2010,9,597.8637,840.0327,763.6938,117.9068,4.9167,2.0333
7/27/2010,10,793.2298,1022.2124,873.0002,110.6186,4.1833,1.6833
7/27/2010,11,939.3023,1153.7387,904.7183,133.2859,5.2167,2.5167
7/27/2010,12,1017.5577,1225.6098,913.2877,151.6862,11.1833,6.7667
7/27/2010,13,360.8784,1232.9019,239.2965,124.3213,60.1333,35.9333
7/27/2010,14,37.2756,1175.0996,-6.2403,37.2756,87.8333,45.5333
7/27/2010,15,133.1506,1056.1317,0.0046,132.9508,96.9464,66.7500
7/27/2010,16,104.5511,884.1075,1.1753,104.5511,97.7679,72.8393
7/27/2010,17,223.1638,670.7801,22.4627,214.5426,91.1500,66.7333
7/27/2010,18,87.0257,430.8174,-0.7616,87.0257,93.5833,70.3833
7/27/2010,19,44.2154,181.4871,1.0960,44.2154,73.9333,51.3833
7/27/2010,20,-0.6957,7.7695,-0.7835,-0.3357,-1.0000,-1.0000
7/27/2010,21,-1.6890,0.0000,0.4352,-1.3662,-1.0000,-1.0000
7/27/2010,22,-4.1816,0.0000,-1.0047,-2.6828,-1.0000,-1.0000
7/27/2010,23,-1.8819,0.0000,0.1660,-1.4935,-1.0000,-1.0000
7/28/2010,0,-1.8652,0.0000,0.4751,-1.5033,-1.0000,-1.0000
7/28/2010,1,-2.6278,0.0000,-0.6374,-1.9424,-1.0000,-1.0000
7/28/2010,2,-2.7688,0.0000,-0.4462,-1.9970,-1.0000,-1.0000
7/28/2010,3,-2.1631,0.0000,-0.4184,-1.5810,-1.0000,-1.0000
7/28/2010,4,-2.6862,0.0000,-0.7758,-1.9674,-1.0000,-1.0000
7/28/2010,5,-1.5762,0.1412,0.0524,-0.9537,-1.0000,-1.0000
7/28/2010,6,60.6758,125.2960,87.4066,57.9888,62.0833,54.5333
7/28/2010,7,118.3936,373.4822,50.9072,109.9295,96.3500,82.5333
7/28/2010,8,466.0540,617.1456,375.3173,295.6158,81.8333,61.3833
7/28/2010,9,521.0750,837.8309,222.0920,371.4326,85.7667,61.6500
7/28/2010,10,670.8097,1020.2845,321.9339,409.3030,76.2500,53.7000
7/28/2010,11,927.0780,1152.0001,867.8692,154.0615,11.8167,6.7667
7/28/2010,12,959.6672,1223.9624,825.5343,168.8516,8.7500,4.9000
7/28/2010,13,975.2893,1231.2410,758.4448,244.4271,15.9667,7.6500
7/28/2010,14,599.3408,1173.3210,145.5638,450.2012,57.2833,35.0333
7/28/2010,15,300.0963,1054.1391,79.3900,226.7192,87.5333,60.1667
7/28/2010,16,492.0757,881.8188,384.8733,244.1826,56.2333,35.9833
7/28/2010,17,507.9195,668.1343,806.7688,126.8877,21.6333,8.7167
7/28/2010,18,152.4562,427.7802,198.6622,82.9584,35.0167,22.5000
7/28/2010,19,18.2327,178.0889,-1.2174,18.2327,21.3833,9.5667
7/28/2010,20,-3.1198,6.8941,-1.2441,-2.2705,-1.0000,-1.0000
7/28/2010,21,-3.5798,0.0000,0.1910,-2.9150,-1.0000,-1.0000
7/28/2010,22,-3.1065,0.0000,1.0697,-2.6782,-1.0000,-1.0000
7/28/2010,23,-3.0454,0.0000,0.6188,-2.4644,-1.0000,-1.0000
